player_name,psi_log_avg,psi_log_sr,psi_combined,rank
FJ Klaassen,-0.3359617479436312,-0.09255873874786269,-0.2548274115450417,1110
FA Rose,-0.41912922362672733,0.06612633711572817,-0.2573773700459088,1111
HS Baidwan,-0.37465918504974133,-0.032769601392889966,-0.26069599049745756,1112
C Zhuwao,-0.40406856196354657,0.016109611655748816,-0.2640091707571148,1113
CT Mutombodzi,-0.34860879396404426,-0.10010313866161451,-0.265773575529901,1114
RJ Bright,-0.30032607410817996,-0.20455578835303073,-0.26840264552313026,1115
AR Odedara,-0.2620990028161839,-0.2844801062229264,-0.26955937061843144,1116
G Miller,-0.314451080844038,-0.18619409137939893,-0.27169875102249164,1117
Arshad Ayub,-0.35510403363955667,-0.12045145747043887,-0.2768865082498507,1118
N Pokana,-0.30314055554819164,-0.2356924839050067,-0.28065786500046336,1119
AFG Griffith,-0.3083702926088993,-0.22668191526456458,-0.28114083349412106,1120
IG Butler,-0.3187866034958847,-0.21164619130761145,-0.2830731327664603,1121
Mohammad Wasim (1),-0.42465474460542907,-9.90122795071033e-05,-0.2831361671634551,1122
Akhil Kumar,-0.41691397173927836,-0.01768400198661744,-0.28383731515505806,1123
DG Cork,-0.3913598638935052,-0.06912371813189425,-0.28394781530630153,1124
M Theekshana,-0.2749366519199982,-0.30323094555009894,-0.28436808313003176,1125
WKM Benjamin,-0.46570766188715473,0.0756246298844808,-0.2852635646299429,1126
R Ngarava,-0.4285289080324351,-4.6739419289193074e-05,-0.2857015184947198,1127
RN Lewis,-0.4362830290524899,0.01215336897394088,-0.2868042297103463,1128
RP Burl,-0.38339444835028513,-0.1014625331897222,-0.28941714329676416,1129
MA Ouma,-0.3544799175346671,-0.16089301561259248,-0.28995095022730893,1130
TMK Mawoyo,-0.2956100704815236,-0.2810473196561691,-0.2907558202064054,1131
Mohammad Naim,-0.3363367047826451,-0.20275701344782934,-0.2918101410043732,1132
KM Dabengwa,-0.39488505303550125,-0.09146733398874567,-0.2937458133532494,1133
HAPW Jayawardene,-0.42105855604050263,-0.04261830679709476,-0.29491180629270003,1134
Amir Hamza,-0.28660178197222497,-0.31250788365667104,-0.29523714920037364,1135
Taijul Islam,-0.3729483215598175,-0.14673421413806206,-0.29754361908589905,1136
JTC Vaughan,-0.32612180074523944,-0.24115528233559871,-0.29779962794202586,1137
MP Bicknell,-0.43590058744332194,-0.022960513379693948,-0.2982538960887793,1138
DR Flynn,-0.39089231485587245,-0.11323221763469801,-0.298338949115481,1139
MP Maynard,-0.443013271465968,-0.013545436822404354,-0.2998573265847801,1140
IR Bishop,-0.3685661952179195,-0.18391037475268268,-0.3070142550628406,1141
MM Patel,-0.437648826315717,-0.054722114326076945,-0.310006588985837,1142
Danish Kaneria,-0.45102212214080234,-0.032703010660436994,-0.3115824183140139,1143
AR Kapoor,-0.4771369821265016,0.015039486840383661,-0.31307815913753984,1144
L Ngidi,-0.3668185731067492,-0.21316631740493203,-0.3156011545394768,1145
DR Tuffey,-0.4637772934899317,-0.020474772537011715,-0.316009786505625,1146
TR Gripper,-0.3368788054208093,-0.27494141065000915,-0.3162330071638759,1147
SS Cottrell,-0.36886184705400815,-0.21262807521105825,-0.3167839231063582,1148
JH Stander,-0.4350536003772859,-0.081941698537715,-0.317349633097429,1149
OEG Baartman,-0.2716908325611865,-0.41628240754379886,-0.31988802422205725,1150
PS de Villiers,-0.4499326744681463,-0.06198357542419451,-0.32061630812016234,1151
PH Edmonds,-0.38941727845999835,-0.18304953111218714,-0.32062802934406126,1152
GJ Batty,-0.3182622057184388,-0.3301195865629669,-0.32221466599994814,1153
CPL Connolly,-0.43299236546562186,-0.10792506720313133,-0.324636599378125,1154
EE Hemmings,-0.4121116666702833,-0.15084646414614833,-0.325023265828905,1155
CN Evans,-0.43568966973546774,-0.10465723130596047,-0.3253455235922987,1156
VM Nyauchi,-0.4547675240095542,-0.0695077623200166,-0.32634760344637503,1157
H Osinde,-0.43249227057517114,-0.13177676500582802,-0.3322537687187234,1158
RA Reifer,-0.38106261078587017,-0.23588004120279824,-0.3326684209248462,1159
MH Dekker,-0.36376549847549766,-0.2731081313145325,-0.3335463760885093,1160
EA Brandes,-0.49548184858523764,-0.02172567320007531,-0.3375631234568502,1161
Shoaib Akhtar,-0.5261143193282257,0.037543447621183,-0.33822839701175617,1162
Mohammed Shami,-0.5031339690633192,-0.014173210702917473,-0.340147049609852,1163
T Maruma,-0.4281702252780269,-0.1682402227298711,-0.34152689109530826,1164
JNT Vare,-0.4932113629800314,-0.044981860694467364,-0.34380152888484333,1165
RW Taylor,-0.35492129425122076,-0.3404774817849116,-0.3501066900957844,1166
DE Bollinger,-0.5047796463903116,-0.04614849851764817,-0.3519025970994238,1167
DBL Powell,-0.4956514572786433,-0.06622581676915434,-0.35250957710881364,1168
GJ Hopkins,-0.46509304041671634,-0.12925790490894393,-0.3531479952474588,1169
TL Chivanga,-0.45847403469215087,-0.1492483232889137,-0.35539879755773846,1170
K Klein,-0.47230877795690795,-0.121798122637148,-0.3554718928503213,1171
SW Masakadza,-0.47635434222547673,-0.11489324445366002,-0.3558673096348712,1172
DNT Zoysa,-0.555512379325735,0.03522574405426773,-0.35859967153240074,1173
Junaid Siddiqui,-0.46771479694581514,-0.15033428960701312,-0.3619212944995478,1174
Nadeem Ahmed,-0.40484266509687933,-0.28513194706751804,-0.3649390924204256,1175
SW Tait,-0.5244917993731603,-0.051330819420898434,-0.3667714727224063,1176
JNT Seales,-0.4833966992054358,-0.15687998882461648,-0.3745577957451627,1177
JM Anderson,-0.476758949324871,-0.17804274266987105,-0.37718688043987103,1178
DC Thomas,-0.49681141710198634,-0.13819648401916934,-0.37727310607438064,1179
NA Foster,-0.499140352796998,-0.13922785037712612,-0.3791695186570407,1180
CT Mumba,-0.41045748147621,-0.3174823450766571,-0.37946576934302567,1181
NB Mahwire,-0.48613314932278834,-0.17271424122540724,-0.3816601799569946,1182
Shafiul Islam,-0.49127611639137103,-0.16400056836217336,-0.38218426704830516,1183
MC Snedden,-0.46302096292666145,-0.22634273685879927,-0.3841282209040407,1184
JA Rennie,-0.4401351281647478,-0.2817867194809259,-0.3873523252701405,1185
FH Edwards,-0.44256936240016387,-0.27714006860122986,-0.3874262644671858,1186
TL Chatara,-0.46513860821163444,-0.23411320552331555,-0.3881301406488615,1187
NAM McLean,-0.5951589228809212,0.025007507212919923,-0.3884367795163075,1188
Saqlain Mushtaq,-0.431730739798654,-0.3097264242451651,-0.3910626346141577,1189
CD Collymore,-0.4537677016347102,-0.2745842432150466,-0.394039882161489,1190
HMRKB Herath,-0.5391182595484201,-0.10601337037047531,-0.3947499631557718,1191
AR Caddick,-0.5167937398249566,-0.1513483996362926,-0.3949786264287352,1192
Sohail Khan,-0.5790625528950244,-0.031149034245308443,-0.3964247133451191,1193
TBA May,-0.5030676097030429,-0.18711124374277058,-0.3977488210496188,1194
CJ McDermott,-0.6433265279364426,0.09208067503377555,-0.3981907936130366,1195
DI Allan,-0.44380905346736,-0.3127931180999751,-0.4001370750115651,1196
S Sreesanth,-0.5252187433070954,-0.1779659095223609,-0.4094677987121839,1197
Tushar Imran,-0.5272430907095013,-0.1765571516580648,-0.4103477776923558,1198
Junaid Siddique,-0.5636336699893798,-0.10510498249977272,-0.41079077415951076,1199
Aaqib Javed,-0.5327206385350703,-0.17098276592051442,-0.41214134766355165,1200
BD Glover,-0.49557868818099543,-0.24579463115719763,-0.41231733583972946,1201
P Sarraf,-0.5638264244627056,-0.11415797920630937,-0.4139369427105735,1202
DH Brain,-0.6459675858963574,0.049514237660755384,-0.4141403113773198,1203
RW Price,-0.49008337341674774,-0.2660833432925619,-0.4154166967086858,1204
C Pringle,-0.6327204556440387,0.01884057447154141,-0.415533445605512,1205
D Williams,-0.5328212948972247,-0.1814533612287102,-0.4156986503410532,1206
GR Dilley,-0.5886830568222295,-0.07205582873664801,-0.41647398079370235,1207
Rahat Ali,-0.4789738309937332,-0.305472128728258,-0.42113993023857477,1208
HK Olonga,-0.5095638140672154,-0.2471797457956841,-0.422102457976705,1209
TS Chisoro,-0.5678115553238394,-0.15294820173777418,-0.42952377079515097,1210
Arshad Khan,-0.49135551606011685,-0.32038460531017665,-0.43436521247680343,1211
NW Bracken,-0.6164466666926244,-0.07045890260586851,-0.43445074533037237,1212
Mushtaq Ahmed,-0.5699545722362706,-0.16763103592652487,-0.43584672679968867,1213
A Nehra,-0.554159980080492,-0.2001343634853312,-0.4361514412154384,1214
RMS Eranga,-0.5555562423214072,-0.20575116435018231,-0.4389545496643323,1215
Ali Khan,-0.6811679630125348,0.04455561947790871,-0.439260102182387,1216
KCG Benjamin,-0.6519272745705871,-0.02142557936909818,-0.44176004283675746,1217
CAK Walton,-0.6080645034318717,-0.11273972627317376,-0.44295624437897235,1218
RGD Willis,-0.552657846979664,-0.22536908837263758,-0.4435615941106552,1219
DA Stirling,-0.5815750196161249,-0.18121099056864914,-0.4481203432669663,1220
VB John,-0.6140766986535732,-0.1165563235369928,-0.4482365736147131,1221
PKD Chase,-0.5608902543495629,-0.23565629626731646,-0.4524789349888141,1222
GC Small,-0.6119684182176107,-0.14171319185785058,-0.4552166760976906,1223
GD McGrath,-0.6189274544530634,-0.13529309390088087,-0.4577160009356693,1224
B Kumar,-0.5853032727054376,-0.20557288201650464,-0.45872647580912657,1225
LH Ferguson,-0.5694299589926044,-0.23807410023696676,-0.45897800607405853,1226
CEL Ambrose,-0.6528138342660903,-0.07213884684276774,-0.45925550512498275,1227
GP Wickramasinghe,-0.671279575352733,-0.039928426835238305,-0.4608291925135681,1228
M Shumba,-0.5747424896739786,-0.25048890283041386,-0.46665796072612364,1229
JJC Lawson,-0.7099663596897866,0.017126793058145733,-0.4676019754404758,1230
RM Ellison,-0.6198343940769757,-0.1688019515029258,-0.4694902465522924,1231
Mohammad Sharif,-0.6354130349587338,-0.1465144344778486,-0.47244683479843874,1232
YS Chahal,-0.5494091254270106,-0.32097553494402875,-0.47326459526601666,1233
PT Collins,-0.6553313401287455,-0.13220539588876395,-0.480956025382085,1234
SN Netravalkar,-0.65268489310204,-0.13934258690149284,-0.48157079103519096,1235
MJ Hoggard,-0.5919829768522821,-0.2720853677454394,-0.4853504404833345,1236
T Gwandu,-0.4993028394938276,-0.4721638444394858,-0.490256507809047,1237
ARC Fraser,-0.6391712367131612,-0.19420292167454842,-0.4908484650336236,1238
LS Pascoe,-0.6137360296941187,-0.26043327716834147,-0.4959684455188596,1239
GE Bradburn,-0.5886370350055714,-0.3174657887160648,-0.49824661957573585,1240
Rubel Hossain,-0.6192473541195765,-0.2578860371517768,-0.49879358179697664,1241
MN Hart,-0.6531076892876243,-0.19696292269390195,-0.5010594337563835,1242
I Sharma,-0.5713359797877521,-0.366590463751551,-0.5030874744423518,1243
AG Cremer,-0.6111961179653526,-0.2884164639709144,-0.5036028999672065,1244
RP Singh,-0.6333346070402335,-0.24721228485194424,-0.5046271663108037,1245
Arshdeep Singh,-0.7962158551296512,0.07812995369366789,-0.5047672521885448,1246
B Muzarabani,-0.6452328664802919,-0.23408078762628254,-0.5081821735289554,1247
KR Pushpakumara,-0.7034402542944828,-0.13358820318521353,-0.513489570591393,1248
Imran Khan,-0.6842860319977474,-0.17391767640282868,-0.5141632467994411,1249
Enamul Haque,-0.6593194946539397,-0.25032444110005136,-0.522987810135977,1250
CPH Ramanayake,-0.6458976194206594,-0.28102671752411373,-0.5242739854551441,1251
A Nortje,-0.6421032393615298,-0.3069827261219588,-0.5303964016150061,1252
N Pradeep,-0.6443276484113776,-0.3148571247393575,-0.5345041405207042,1253
FL Reifer,-0.676646697753795,-0.2644798770517076,-0.5392577575197659,1254
Muhammad Jawadullah,-0.7719012603306262,-0.08466792592972268,-0.5428234821969917,1255
JW Dernbach,-0.7540298179052575,-0.13683129151969045,-0.5482969757767352,1256
CB Mpofu,-0.665533324064974,-0.31462952077514844,-0.5485653896350321,1257
RK Chauhan,-0.7422867149642797,-0.1640536220369706,-0.5495423506551766,1258
Zahoor Khan,-0.6734318942127228,-0.30932436819006215,-0.5520627188718359,1259
DW Headley,-0.6630746081167302,-0.33166514284829457,-0.5526047863605851,1260
BC Strang,-0.7688698096808778,-0.14840918319106314,-0.5620496008509396,1261
Mohammed Siraj,-0.6885929747720368,-0.31682684701615005,-0.5646709321867412,1262
SK Atai,-0.7715777802013253,-0.1554539559173488,-0.5662031721066665,1263
SNJ O'Keefe,-0.7244747852450639,-0.25020626195092494,-0.566385277480351,1264
BA Murphy,-0.7038556790854434,-0.29230642579135646,-0.5666725946540812,1265
DK Liyanage,-0.6964294891280651,-0.3094900789328596,-0.5674496857296633,1266
AO Suji,-0.6768481724052398,-0.3581202141274805,-0.5706055196459867,1267
GH O'Brien,-0.7996335798736902,-0.11677391641598409,-0.5720136920544548,1268
PJ Martin,-0.8205736109670914,-0.09744522040986932,-0.579530814114684,1269
PW Jarvis,-0.8403115314810654,-0.05900036989290059,-0.5798744776183439,1270
Al-Amin Hossain,-0.6860690088955964,-0.38292142449801064,-0.5850198140964011,1271
DG Brownlie,-0.7048376855236391,-0.34909420564754,-0.5862565255649393,1272
JK Lever,-0.6682186689191314,-0.4224412206897882,-0.5862928528426837,1273
M Dillon,-0.7981394720294746,-0.1651407605896777,-0.5871399015495423,1274
SL Malinga,-0.8270977007457783,-0.11447033917052264,-0.5895552468873597,1275
E Otieno,-0.6810602424723368,-0.4595319282398035,-0.6072174710614924,1276
MVT Fernando,-0.7140213131882023,-0.40104559849515176,-0.6096960749571855,1277
Talha Jubair,-0.8241932570738009,-0.18266173279158038,-0.610349415646394,1278
EJ Chatfield,-0.6835927237417084,-0.47862667111764823,-0.615270706200355,1279
Shahadat Hossain,-0.807993681210709,-0.23983136537146377,-0.6186062425976272,1280
Enamul Haque jnr,-0.7981697459998779,-0.26118827571744346,-0.6191759225723997,1281
WB Rankin,-0.8000915441776109,-0.2588912394947974,-0.6196914426166731,1282
JJ Bumrah,-0.8128128360592967,-0.24416115066518795,-0.6232622742612605,1283
PCR Tufnell,-0.7446402480466832,-0.3834539198864488,-0.6242448053266051,1284
Mustafizur Rahman,-0.8065852580931929,-0.2629826635784786,-0.6253843932549549,1285
CRD Fernando,-0.8571822020462914,-0.1622273228147656,-0.6255305756357828,1286
HGV Vare,-0.875279866782018,-0.1280841565235881,-0.6262146300292081,1287
GB Brent,-0.7821081849158037,-0.3179534778779506,-0.6273899492365193,1288
Shapoor Zadran,-0.7128145985981739,-0.46442149518010656,-0.6300168974588182,1289
DT Hondo,-0.778746105188181,-0.33849206893818556,-0.6319947597715159,1290
J Nyumbu,-0.796905332642338,-0.30855726696619507,-0.6341226440836237,1291
DK Morrison,-0.7451313142054411,-0.41929394905616624,-0.6365188591556828,1292
KSC de Silva,-0.8178317290436506,-0.27680007564555137,-0.6374878445776175,1293
Kuldeep Yadav,-0.7425339646585785,-0.4387560942795368,-0.6412746745322312,1294
BP Patterson,-0.8254998189747782,-0.2734754360225056,-0.6414916913240206,1295
ML Su'a,-0.8162494568454829,-0.3127964504869469,-0.6484317880593042,1296
Naveen-ul-Haq,-0.8773653486406937,-0.20113395397426154,-0.651954883751883,1297
T Shamsi,-0.7548917090146403,-0.46489471153530326,-0.6582260431881947,1298
AR Whittall,-0.8380508456676191,-0.30653365922574044,-0.6608784501869929,1299
BKV Prasad,-0.8732113738951884,-0.24481640398405743,-0.6637463839248114,1300
W Watson,-0.8329102356188691,-0.34571724008100185,-0.67051257043958,1301
PJW Allott,-0.933152117982233,-0.14804421664492168,-0.6714494842031292,1302
Syed Rasel,-0.8860688063612369,-0.24979131403594568,-0.6739763089194731,1303
CAK Rajitha,-0.8106273395994816,-0.43418743536681464,-0.685147371521926,1304
Fazalhaq Farooqi,-0.7750688829160461,-0.5087473493389053,-0.6862950383903326,1305
Sajid Khan,-0.8804390969603182,-0.3018020390392596,-0.6875600776532987,1306
Junaid Khan,-1.0269380465527829,-0.06516811669019348,-0.7063480699319197,1307
NP Kenjige,-0.9127271633072147,-0.30610096460777125,-0.7105184304074003,1308
Mohammad Asif,-0.8952325795132898,-0.3715885081778632,-0.7206845557348144,1309
Ata-ur-Rehman,-0.9604122968784933,-0.24465273233529153,-0.7218257753640928,1310
BAW Mendis,-0.9502202479156964,-0.27229522300189424,-0.7242452396110957,1311
RD Jackman,-0.9198945847365421,-0.36715145666561333,-0.7356468753795659,1312
Aftab Alam,-0.8740997590649119,-0.4714038229800942,-0.7398677803699726,1313
AA Donald,-0.9290213462431178,-0.36280652298549454,-0.7402830718239101,1314
Yamin Ahmadzai,-0.9034045523919888,-0.4225044562244281,-0.7431045203361353,1315
AC Evans,-1.000205701387039,-0.24647370267767463,-0.7489617018172509,1316
MS Panesar,-0.8883342795598604,-0.4748062614944868,-0.7504916068714026,1317
PADLR Sandakan,-0.9384577578797156,-0.3768814568745905,-0.7512656575446739,1318
LN Rajbanshi,-0.8375419753161032,-0.5816810931686713,-0.7522550146002925,1319
ST Gabriel,-0.9605583687873213,-0.34560517705711286,-0.7555739715439184,1320
PVD Chameera,-0.9986034002861931,-0.3344235052438569,-0.7772101019387477,1321
RAS Lakmal,-1.0562628002238867,-0.24258334185504477,-0.7850363141009394,1322
MR Whitney,-0.9790846577938783,-0.437531478246401,-0.7985669312780526,1323
AD Mullally,-1.0569342440475569,-0.3010915884008172,-0.8049866921653104,1324
MJ Humphreys,-1.0735158879372233,-0.27841767996921923,-0.8084831519478887,1325
Shabbir Ahmed,-1.059755349190183,-0.33414627442252715,-0.8178856576009643,1326
Bilal Khan,-1.0335229200037568,-0.40689620129369575,-0.8246473471004031,1327
DE Malcolm,-1.239508114736072,-0.024863017217123293,-0.834626415563089,1328
HT Davis,-0.9703635489967072,-0.5651359553866163,-0.8352876844600102,1329
NG Cowans,-1.2086124243964136,-0.20801236235636242,-0.8750790703830632,1330
AJ Traicos,-1.0544601487990992,-0.5277046707867183,-0.8788749894616389,1331
PDRL Perera,-1.149512609682896,-0.38768581899765564,-0.8955703461211493,1332
M Hayward,-1.1937898643163378,-0.3135332635408968,-0.9003709973911908,1333
Abrar Ahmed,-1.219655360003877,-0.30434111250361295,-0.9145506108371224,1334
CBRLS Kumara,-1.202140988355087,-0.3680875801218326,-0.9241231856106689,1335
RD King,-1.1738332971538816,-0.5623572578133615,-0.9700079507070415,1336
CE Cuffy,-1.2810006411426635,-0.4051371646330385,-0.9890461489727885,1337
Mohammad Akram,-1.27640485772832,-0.46104132515434737,-1.0046170135369958,1338
VJ Kingma,-1.272187262063599,-0.5700342650819136,-1.0381362630697037,1339
SI Kamea,-1.2892417497413429,-0.5763773456854148,-1.0516202817227003,1340
SB O'Connor,-1.2797704958868552,-0.6463941296373775,-1.0686450404703627,1341
CG Rackemann,-1.3536684662333593,-0.4992922792857043,-1.0688764039174743,1342
Ebadot Hossain,-1.2988470642140664,-0.6193918488627205,-1.0723619924302843,1343
Manjural Islam,-1.3743248006417508,-0.5138581032764776,-1.0875025681866597,1344
BA Reid,-1.447736489071625,-0.4746990595154445,-1.123390679219565,1345
EZ Matambanadzo,-1.3370039024787834,-0.6996770523719839,-1.1245616191098502,1346
AM Fernando,-1.3664796118707054,-0.653340895333492,-1.1287667063583011,1347
M Mbangwa,-1.5163965299560982,-0.4381137305371719,-1.1569689301497894,1348
O Thomas,-1.4668497843359494,-0.5406150044896443,-1.1581048577205142,1349
CS Martin,-1.449843648230423,-0.5838749330341071,-1.161187409831651,1350
M Pathirana,-1.5205637366433828,-0.5766043631615123,-1.2059106121494259,1351
M Hendrick,-1.6080956440690837,-0.5262497046787101,-1.247480330938959,1352
GI Allott,-1.4997866284702783,-0.8302612394781942,-1.2766114988062502,1353
M Prasidh Krishna,-1.9714843397258268,-1.0787869679569977,-1.6739185491362172,1354
