player_idx,player_name,psi_log_avg,psi_log_sr,psi_combined,rank
1310,WD Parnell,0.09642838115369719,0.009862933564213649,0.05314565735895542,705
350,DS Bajwa,0.08278865350676409,0.023203140008120134,0.05299589675744211,706
769,MJ Horne,0.16091178372938283,-0.05719640584705,0.05185768894116642,707
246,CJ Tavare,0.33659599751322705,-0.2338875206217721,0.05135423844572748,708
801,MRJ Veletta,0.1816048207903716,-0.07903218273782624,0.05128631902627268,709
844,Mohammad Nawaz (3),0.007930792031005293,0.09229666750026609,0.05011372976563569,710
51,AJ Bichel,-0.046352985687458215,0.1457299816658733,0.04968849798920755,711
541,JAH Marshall,0.10301284792200993,-0.004300459073940952,0.04935619442403449,712
495,I Kaia,0.12349340357858474,-0.02748149168844781,0.048005955945068464,713
126,Anamul Haque,0.0907194330261857,0.00425967634790537,0.047489554687045535,714
1230,T Munyonga,0.07609665393631705,0.018682601425003217,0.047389627680660136,715
885,NE Bonner,0.2134309800839188,-0.11874492562790047,0.04734302722800917,716
1148,SR Thompson,-0.04890110483047543,0.14183166189182134,0.04646527853067295,717
781,ML Udawatte,0.09202780360079975,0.00010120658021491455,0.04606450509050733,718
381,FA Allen,-0.08566576880935223,0.17763874061257307,0.04598648590161042,719
241,CJ Bowes,0.0002525528269324513,0.09148045081366016,0.04586650182029631,720
560,JH Davey,0.0407218156395093,0.05097343078599012,0.04584762321274971,721
772,MJ Potts,0.0762637369690297,0.012886499410203018,0.04457511818961636,722
565,JJ Crowe,0.2137558828048926,-0.12558121269736425,0.04408733505376418,723
306,DE Budge,0.07683088157588988,0.010148085850862252,0.04348948371337607,724
843,Mohammad Naveed,-0.12418652290423868,0.21070209214196997,0.04325778461886565,725
936,OJ Hairs,-0.03968574570585823,0.12617575561196429,0.04324500495305303,726
1350,Zawar Farid,-0.0688158143420701,0.1543895637537034,0.04278687470581666,727
728,MA Carberry,0.14019817687007738,-0.0572421961427737,0.04147799036365184,728
297,DAJ Bracewell,-0.02211650623940195,0.10504423097557734,0.041463862368087696,729
978,PS Athavale,0.07388244703999731,0.008890979954417984,0.04138671349720765,730
1002,R Trumpelmann,-0.020022562484004046,0.10232137180095081,0.04114940465847339,731
891,NK Patel,0.07888116010830928,0.002145770961855484,0.04051346553508239,732
955,PG Fulton,0.14038339326699042,-0.06117394653111592,0.03960472336793725,733
531,J Overton,-0.061113900849093246,0.1394037550658303,0.03914492710836853,734
630,KA Jamieson,-0.054957272351257164,0.13304443316573075,0.039043580407236794,735
894,NM Coulter-Nile,-0.07393825960570781,0.15100196775813443,0.03853185407621331,736
422,GI Hume,0.03864025355680926,0.03673149229354591,0.03768587292517758,737
286,D Parashar,0.11766331575060984,-0.043269453860195865,0.037196930945206985,738
443,GSNFG Jayasuriya,0.06274866459498506,0.010156220009325532,0.036452442302155295,739
522,J Botha,0.05399588954516618,0.01839650619495361,0.0361961978700599,740
454,HA Varaiya,0.3228357597605082,-0.2546941361367839,0.03407081181186217,741
1238,T van der Gugten,-0.0016568956270903903,0.06895556356538768,0.03364933396914865,742
580,JM Davison,-0.06784327816925319,0.1329396869741549,0.032548204402450855,743
687,L Siaka,0.02486251291695372,0.03978064212298689,0.03232157751997031,744
743,MD Dai,0.11291241425174671,-0.049641457371291504,0.0316354784402276,745
277,CZ Harris,0.17215758742607976,-0.11080888619074948,0.030674350617665137,746
926,Nazimuddin,0.07994245510716248,-0.020667029015789293,0.029637713045686596,747
829,Mohammad Aadil Alam,-0.08857731302724625,0.1476369916055509,0.02952983928915233,748
1353,Zulfiqar Babar,-0.13851924389633227,0.19665905772099956,0.029069906912333646,749
431,GM Hamilton,0.1525257747882937,-0.09484293475125774,0.028841420018517985,750
588,JN Mohammed,0.13125772721769224,-0.07784048912219317,0.026708619047749536,751
1261,TN de Grooth,0.094376510952492,-0.041475855749415674,0.026450327601538162,752
488,Hasan Ali,-0.288105782175468,0.33616819450130675,0.024031206162919372,753
1091,S Ranatunga,0.2676085417761602,-0.22147326294713457,0.023067639414512828,754
968,PL Taylor,0.1262737677288324,-0.08122176836849623,0.02252599968016808,755
1088,S Muthusamy,0.028668871212410307,0.01628552504319816,0.022477198127804233,756
1142,SP Patil,0.1302877976164968,-0.08951979954304731,0.020383999036724748,757
113,Aizaz Khan,0.03354267460248193,0.0060867153974136865,0.019814694999947806,758
870,N Deonarine,0.06805533504044112,-0.029946844800867612,0.019054245119786754,759
147,B Bhandari,0.0659048368375588,-0.028114414535010422,0.018895211151274186,760
758,MG Johnson,-0.1161124822185143,0.1529878726316424,0.018437695206564048,761
134,Aryan Lakra,0.09211371968272905,-0.058314779770277464,0.016899469956225793,762
323,DJ Richardson,0.077761739988147,-0.04431939657463502,0.016721171706755994,763
1066,Rajin Saleh,0.18522454254221477,-0.15202771154150166,0.016598415500356553,764
517,Imrul Kayes,0.05923474299945503,-0.02615026865643202,0.016542237171511508,765
264,CR Brathwaite,-0.06437799558667377,0.09689495624174037,0.016258480327533298,766
1316,WP Saha,0.017078962495932257,0.013544570822159065,0.015311766659045661,767
903,NR Mongia,0.08857732930479321,-0.05884577519163738,0.014865777056577916,768
1320,WV Raman,0.16116416192348454,-0.13313151743584853,0.014016322243818005,769
65,AM Bacher,0.1273613580708433,-0.10183411682338131,0.012763620623731,770
1287,Umar Amin,0.006290074419904933,0.017467275562039752,0.011878674990972343,771
1331,XM Marshall,0.022857357714668788,-4.901713800394186e-05,0.011404170288332422,772
581,JM How,0.06841282767828369,-0.04636149984187556,0.011025663918204063,773
242,CJ Chibhabha,0.07617228096472427,-0.05675896231838677,0.009706659323168748,774
1199,Shamsur Rahman,0.010536650477986655,0.008596097451537481,0.009566373964762068,775
1282,UC Hathurusingha,0.1907467604890643,-0.17569443913374783,0.007526160677658239,776
1228,T Marumani,-0.025503463760137863,0.035907326703452196,0.005201931471657166,777
209,C Overton,-0.05442572742516377,0.06203081546365892,0.0038025440192475737,778
1089,S Prasanna,-0.1550005075151389,0.1581567996815057,0.0015781460831833932,779
108,Afsar Zazai,0.09747268750627179,-0.0946418833433035,0.001415402081484142,780
1103,SB Joshi,-0.04466309145995883,0.04730452956182919,0.0013207190509351811,781
100,Aayan Afzal Khan,0.033854757284311796,-0.031672937516083605,0.0010909098841140955,782
335,DM Wellham,0.17645303826771733,-0.17523925125181922,0.0006068935079490551,783
1323,Waheed Ahmed,0.01668992959206362,-0.016111612968922332,0.0002891583115706437,784
140,Asif Mujtaba,0.18162086981702819,-0.18289118780791627,-0.0006351589954440434,785
745,MD Moxon,0.18132745921509238,-0.18437564483850272,-0.001524092811705166,786
976,PR Reiffel,-0.01629839335360038,0.011219029008410882,-0.002539682172594749,787
1009,RC Russell,0.08700918423155134,-0.0930689901381396,-0.003029902953294132,788
1274,Tanzim Hasan Sakib,-0.048270816704792975,0.039877257982965354,-0.00419677936091381,789
1217,Sompal Kami,-0.062086605501201944,0.051253053325061276,-0.005416776088070334,790
696,LM Jongwe,-0.10430865627797371,0.09259049885801865,-0.005859078709977532,791
1247,TG Southee,-0.2927107949058941,0.2779308151079704,-0.007389989898961835,792
42,AF Giles,-0.019722367939268414,0.004572537431167656,-0.0075749152540503795,793
892,NL McCullum,-0.06224984807044324,0.04688785476997107,-0.007680996650236083,794
269,CS Baugh,-0.029846105591486153,0.011574807833523576,-0.009135648878981288,795
41,ADS Fletcher,0.0012590405864174809,-0.020558924005998208,-0.009649941709790364,796
124,Amjad Ali,0.04545797079195828,-0.06524528737429271,-0.009893658291167215,797
1251,TK Musakanda,-0.04254234165826407,0.01901916927674561,-0.01176158619075923,798
700,LR Johnson,0.026568939812827923,-0.050430260089107795,-0.011930660138139936,799
484,Harbhajan Singh,-0.17335437215405225,0.14735799018500717,-0.01299819098452254,800
1246,TE Blain,0.048558413866023796,-0.0745708767245751,-0.013006231429275653,801
228,CC Lewis,-0.06914956440762983,0.0415464052157749,-0.013801579595927465,802
303,DDP D'Silva,0.1720044094531603,-0.2013864491747494,-0.014691019860794546,803
665,KTGD Prasad,-0.14694760905612303,0.11668089020409415,-0.015133359426014438,804
802,MRJ Watt,-0.0912385894507556,0.060539399784048396,-0.015349594833353599,805
886,NFI McCallum,0.030959135064223476,-0.06450458671220165,-0.016772725823989088,806
1305,W Larkins,0.10823166122616877,-0.14206614304251755,-0.01691724090817439,807
1073,Rishad Hossain,-0.28942259473132587,0.2553071566158496,-0.017057719057738147,808
285,D Myers,-0.03150694414926748,-0.006177513302653802,-0.01884222872596064,809
64,AL Phehlukwayo,-0.10323672188036777,0.06517297895031045,-0.01903187146502866,810
1321,WW Hinds,0.05716033734474322,-0.09725295435892177,-0.020046308507089276,811
839,Mohammad Mithun,-0.02469981049911005,-0.016554182656427042,-0.020626996577768546,812
428,GJ Rennie,0.059293757863534274,-0.1005789991469665,-0.02064262064171611,813
1082,S Jora,-0.1240822505421752,0.08149826499048715,-0.021291992775844024,814
87,AS Hansra,0.05191995928496946,-0.09509005743077194,-0.02158504907290124,815
842,Mohammad Naim,0.03995845278960915,-0.08353202718065304,-0.021786787195521948,816
811,MV Nagamootoo,-0.03638925578042722,-0.007266355150787701,-0.02182780546560746,817
616,Javed Omar,0.11137453922777493,-0.1571216549844632,-0.022873557878344136,818
302,DD Ebrahim,0.06967257181682515,-0.1158632732830031,-0.023095350733088972,819
1242,TB Sole,-0.30051113703845905,0.25112948008193864,-0.024690828478260207,820
574,JL Ontong,-0.12838760825733422,0.07846430947835092,-0.02496164938949165,821
1345,ZB Lion-Cachet,-0.05403675118683022,0.0011634004528883724,-0.026436675366970922,822
1079,S Dhaniram,-0.009736291211087414,-0.04450024039897168,-0.027118265805029546,823
1329,Wasim Ali,-0.03719816779327565,-0.01754196814695624,-0.027370067970115944,824
448,H Hiri,0.007463791802453577,-0.06278578449833781,-0.02766099634794212,825
395,Fayyaz Butt,-0.04864395001163884,-0.007782019750382724,-0.02821298488101078,826
520,Irfan Khan,-0.10305598597572997,0.04349721705840526,-0.029779384458662357,827
736,MA Wood,-0.222190904441974,0.16152856771976445,-0.030331168361104777,828
544,JC Archer,-0.2747948121811643,0.2125982460301138,-0.031098283075525257,829
527,J Kila,-0.12228561482644006,0.05936091402964447,-0.031462350398397794,830
823,Mashrafe Mortaza,-0.2603766930104168,0.19697554646098547,-0.03170057327471568,831
1265,TS Kamunhukamwe,-0.09363895522686794,0.030221874477130255,-0.03170854037486884,832
1212,Simi Singh,-0.07589969204841866,0.010715499740723607,-0.032592096153847526,833
738,MC Henriques,-0.07621129378146442,0.010948169409807532,-0.032631562185828446,834
54,AJ Hosein,-0.10677239081342207,0.04147787225165891,-0.03264725928088158,835
212,C White,-0.0018642389174146614,-0.0648924547624304,-0.03337834683992253,836
845,Mohammad Rafique,-0.1799083042407899,0.1094545812443554,-0.03522686149821725,837
822,Mansoor Akhtar,0.05361932549402754,-0.1256327896961468,-0.03600673210105963,838
432,GM Strydom,-0.05588482042147205,-0.017737698159030823,-0.03681125929025144,839
11,A Nao,-0.16987583617363358,0.095851578876891,-0.03701212864837129,840
1317,WPUJC Vaas,-0.06524198518012488,-0.009042245625933974,-0.037142115403029426,841
1213,Sohag Gazi,-0.1035320874981826,0.02566036607447026,-0.038935860711856174,842
1053,RS Kalpage,-0.013120890508970626,-0.06510285747163483,-0.03911187399030273,843
896,NM Lyon,-0.18957032778223815,0.11132208367350431,-0.03912412205436692,844
490,Hasan Raza,0.08381407891893826,-0.1625229127939004,-0.039354416937481075,845
1130,SM Sharif,-0.08351761082029462,0.0036981920385856116,-0.0399097093908545,846
1352,Ziaur Rahman,-0.27707138410585963,0.19626689512160772,-0.040402244492125955,847
458,HDPK Dharmasena,0.05260231271072545,-0.13497939506011944,-0.041188541174696995,848
1018,RG Aga,-0.09196191796501219,0.006631382136156636,-0.042665267914427776,849
430,GM Ewing,-0.1769791311701128,0.09062151866803686,-0.04317880625103797,850
933,OAC Banks,0.042620008242468796,-0.1304758017563318,-0.043927896756931505,851
483,Hannan Sarkar,-0.005894589975618826,-0.08417536286871403,-0.04503497642216643,852
143,Azam Khan,-0.12968216326312662,0.03694196870310203,-0.0463700972800123,853
243,CJ Jordan,-0.21292942163489945,0.11996540653923425,-0.0464820075478326,854
255,CMW Read,-0.05652590756007251,-0.03685203124775362,-0.046688969403913066,855
640,KD Shah,-0.019886754356109513,-0.0738260483048473,-0.04685640133047841,856
61,AJ Tye,-0.2589800497889241,0.16081646946371317,-0.04908179016260546,857
948,PAJ DeFreitas,-0.20360558958728509,0.1035345329708651,-0.050035528308209995,858
1207,Shoaib Khan,-0.05496049675134737,-0.04558288387419528,-0.05027169031277133,859
741,MD Bell,0.07071006964362782,-0.17232382888798103,-0.05080687962217661,860
27,AC Botha,-0.04263605692435424,-0.05985715327110928,-0.051246605097731754,861
414,GD Elliott,-0.013681049061967841,-0.0898778155890563,-0.051779432325512076,862
1340,Yasir Shah,-0.16681882132298745,0.06247314894613547,-0.05217283618842599,863
559,JG Bracewell,-0.05996984789802301,-0.045005398963864345,-0.05248762343094368,864
475,HR Walsh,-0.06558534451385672,-0.04244802862645706,-0.05401668657015689,865
23,AB Agarkar,-0.18891521486780768,0.08075906952412125,-0.05407807267184322,866
344,DR Flynn,-0.06629533462406931,-0.04229372230690856,-0.054294528465488934,867
248,CJO Smith,-0.08966751623614769,-0.019261541066069157,-0.05446452865110842,868
1198,Shamim Hossain,-0.1802068936765849,0.07043585595550304,-0.05488551886054093,869
342,DP Hyatt,-0.08897098355222618,-0.026401371098173455,-0.05768617732519982,870
88,AS Joseph,-0.17517938971583008,0.05812781103836423,-0.058525789338732925,871
1164,SW Poynter,-0.1120754100189015,-0.006476384610463387,-0.05927589731468245,872
1297,VD Philander,-0.10575232844764813,-0.014309268602470372,-0.060030798525059256,873
1153,SS McKechnie,-0.018648729290249553,-0.10213606200897533,-0.06039239564961244,874
622,K Doriga,-0.04285307679777916,-0.08121376865823718,-0.06203342272800817,875
579,JM Brearley,0.14608179300562985,-0.273353927462492,-0.06363606722843107,876
1281,U Bhatti,-0.11841042125382274,-0.009824036125596942,-0.06411722868970984,877
535,JA McCollum,-0.06022189852280346,-0.06848319846104063,-0.06435254849192204,878
649,KM Dabengwa,-0.0987929756131535,-0.0303653116417112,-0.06457914362743235,879
1102,SB Doull,-0.31911806726159,0.1872616856131838,-0.06592819082420309,880
788,MO Jones,-0.09995293303461093,-0.03340061183157007,-0.0666767724330905,881
1025,RJ Harris,-0.3334973384930863,0.1981844129995072,-0.06765646274678956,882
1045,RP Snell,-0.2395803066600593,0.10379594778802266,-0.06789217943601833,883
1216,Sohail Tanvir,-0.23001282783070354,0.09415015154573698,-0.06793133814248328,884
28,AC Cummins,-0.15602315466958624,0.017964159367136988,-0.06902949765122462,885
95,Aamir Kaleem,-0.10126739539694656,-0.0370417180008108,-0.06915455669887868,886
1068,Raqibul Hasan,-0.011418504332952177,-0.12727903119074316,-0.06934876776184767,887
1193,Shahriar Hossain,-0.014431456024398588,-0.12665475141787733,-0.07054310372113795,888
321,DJ Nash,-0.028267042417016337,-0.11300241124380883,-0.07063472683041258,889
115,Akram Khan,-0.011068546680119312,-0.1324539431622685,-0.0717612449211939,890
553,JE Emburey,-0.08136148414283971,-0.06466319603373681,-0.07301234008828826,891
156,BA Carse,-0.22529008760412228,0.07816146531994918,-0.07356431114208656,892
1338,Yasir Arafat,-0.14963457033915065,0.002176950591615768,-0.07372880987376744,893
217,CA Pujara,0.049000439508041886,-0.1994400732626458,-0.07521981687730195,894
1081,S Elworthy,-0.23369404122520934,0.08307624290316369,-0.07530889916102282,895
1072,Rehan Ahmed,-0.29541871697102273,0.14452552396255602,-0.07544659650423335,896
363,Dawlat Zadran,-0.30081257354375385,0.14959542748123988,-0.07560857303125698,897
1348,Zahid Fazal,0.022785650520575348,-0.17511204414534018,-0.07616319681238241,898
332,DLS van Bunge,-0.06358012519618336,-0.09049858294319947,-0.07703935406969142,899
1041,RO Hinds,-0.051560716443877025,-0.10424067602886354,-0.07790069623637028,900
218,CA Soper,0.005733726290643431,-0.16216580909144915,-0.07821604140040286,901
1123,SK Warne,-0.22522503867119953,0.06873622698140106,-0.07824440584489924,902
676,Khaled Mashud,0.01870244137000914,-0.18001211541029266,-0.08065483702014176,903
538,JA Richardson,-0.35108376830764654,0.18407365724195743,-0.08350505553284455,904
357,DT Tiripano,-0.04878863564817393,-0.11868008362123124,-0.08373435963470258,905
913,Naimur Rahman,-0.12335171774402592,-0.044440587149135,-0.08389615244658047,906
1144,SR Clark,-0.32231430661339744,0.1535395937793359,-0.08438735641703077,907
187,BP Julian,-0.24906566997295382,0.08006450894195584,-0.084500580515499,908
122,Aminul Islam,-0.0006738655970809941,-0.17174380147161822,-0.0862088335343496,909
1191,Shahid Nazir,-0.1069396775158111,-0.06590576274523771,-0.0864227201305244,910
117,Al Sahariar,-0.11095032768618428,-0.06261517823830424,-0.08678275296224426,911
836,Mohammad Haris,-0.30270250037832297,0.1269342834562902,-0.08788410846101638,912
916,Nangeyalia Kharote,-0.15307823568866155,-0.02398021521571252,-0.08852922545218704,913
1219,Sufyan Mehmood,-0.06160844602359053,-0.11560507374763826,-0.0886067598856144,914
1196,Shakeel Ahmed,-0.07641894907661181,-0.1049509867097877,-0.09068496789319976,915
626,K Rabada,-0.247848637231611,0.06606856757841516,-0.09089003482659791,916
748,MDK Perera,-0.20504849393729216,0.021650832590008304,-0.09169883067364193,917
729,MA Ealham,-0.023386061137892582,-0.16099348459427315,-0.09218977286608286,918
692,LE Plunkett,-0.30886721057151245,0.12421422423572656,-0.09232649316789295,919
259,CO Browne,-0.1352353685104283,-0.05168176855853527,-0.09345856853448178,920
969,PM Seelaar,-0.1288147784659513,-0.05843711288236218,-0.09362594567415675,921
548,JD Nel,-0.19052718261451618,0.0031803314385977803,-0.0936734255879592,922
689,LA Dawson,-0.2271122018960521,0.03641766535965444,-0.09534726826819884,923
1259,TM Odoyo,-0.09222959983636658,-0.09924927094056675,-0.09573943538846666,924
922,Nasum Ahmed,-0.21802572073684492,0.025289805384214343,-0.09636795767631529,925
625,K Pierre,-0.10369625676015883,-0.08927961348755774,-0.09648793512385828,926
958,PJ Cummins,-0.240880005616503,0.045747652592222986,-0.09756617651214,927
1043,RP Burl,-0.1898868876482002,-0.007981462314824161,-0.09893417498151218,928
1008,RC Irani,-0.19492998701199662,-0.0031284794630379144,-0.09902923323751726,929
1179,Saqib Zulfiqar,-0.15318766255923674,-0.04577955140090872,-0.09948360698007273,930
358,DW Fleming,-0.22679336192167712,0.02530439867430553,-0.1007444816236858,931
733,MA Starc,-0.2601521939808103,0.05782359099378863,-0.10116430149351083,932
346,DR Pringle,-0.041728660308881296,-0.16149159826094422,-0.10161012928491275,933
1192,Shahid Wasif,-0.08038637779428726,-0.12283971906646898,-0.10161304843037812,934
827,Mirwais Ashraf,-0.2106892729061833,0.007428914054542942,-0.10163017942582019,935
771,MJ McClenaghan,-0.2162657309081593,0.012603985776103983,-0.10183087256602766,936
1096,SA Abbott,-0.2770856995982653,0.0721839129370155,-0.1024508933306249,937
274,CT Mutombodzi,-0.1765355191974942,-0.029347025029789257,-0.10294127211364172,938
1327,Waqas Khan,-0.015573813774455002,-0.19143734598352083,-0.10350557987898791,939
906,NS Poonia,-0.10510056942695423,-0.10445054358927368,-0.10477555650811396,940
1177,Sandeep Goud,-0.11685935609198121,-0.09304706381012279,-0.104953209951052,941
817,MW Pringle,-0.3694416387328146,0.1593911386961561,-0.10502525001832926,942
121,Alok Kapali,-0.10996256784503776,-0.11089788110428886,-0.1104302244746633,943
1154,SS Pathirana,-0.28846517488632817,0.0675741565952802,-0.11044550914552398,944
230,CD Cumming,-0.04264951967001757,-0.17838842765412102,-0.1105189736620693,945
510,Ijaz Faqih,-0.08524191082248923,-0.13690097735796622,-0.11107144409022773,946
1231,T Panyangara,-0.23236549569287082,0.00781911082893964,-0.1122731924319656,947
819,Mahedi Hasan,-0.17778969291044808,-0.053969966875833476,-0.11587982989314077,948
546,JC Tredwell,-0.3305559520334365,0.09518894217088757,-0.11768350493127447,949
383,FC Hayes,0.006367975202253209,-0.2421953257340694,-0.1179136752659081,950
1225,T Kaitano,-0.0625515217846495,-0.173484301407184,-0.11801791159591674,951
619,Junaid Siddique,-0.21171868820843,-0.025579103767717902,-0.11864889598807396,952
337,DN Patel,-0.2027502191071406,-0.03460801342551455,-0.11867911626632757,953
825,Mehrab Hossain,-0.06707288674755846,-0.17442286695179332,-0.12074787684967589,954
555,JE Taylor,-0.4014275660226578,0.15875081452781287,-0.12133837574742246,955
49,AH Omarshah,0.017154838231671642,-0.2609010226800206,-0.12187309222417447,956
1062,RWT Key,-0.06758143766598765,-0.1766004409825343,-0.12209093932426097,957
92,AU Rashid,-0.25132915406143436,0.0026886333526525254,-0.12432026035439092,958
653,KMDN Kulasekara,-0.27360150924655563,0.024568043103950585,-0.12451673307130252,959
963,PJ Wiseman,-0.08986218061996389,-0.16227997044798143,-0.12607107553397265,960
805,MS Kasprowicz,-0.2884530483790587,0.03612831257820849,-0.12616236790042512,961
116,Akram Raza,-0.16639419991377913,-0.08663731822555955,-0.12651575906966933,962
975,PR Downton,-0.09117072399284865,-0.16380972231785643,-0.12749022315535252,963
315,DJ Capel,-0.10891606573632082,-0.14820050490544087,-0.12855828532088084,964
859,Mudassar Bukhari,-0.25905208717489026,0.0012756622425176252,-0.1288882124661863,965
44,AFG Griffith,-0.05226582178548945,-0.20576007381694533,-0.1290129478012174,966
617,Jay Odedra,-0.12362069728570785,-0.1345897699264313,-0.12910523360606957,967
519,Irfan Ahmed,-0.233586142900563,-0.02556748080497664,-0.1295768118527698,968
1086,S Matsikenyeri,-0.21167367490828795,-0.0477620037715832,-0.12971783933993558,969
1094,S Shrivastava,-0.03588829032359081,-0.22366051176308333,-0.12977440104333707,970
602,JS Foster,-0.2110499418927018,-0.048935270510423325,-0.12999260620156255,971
970,PM Siddle,-0.3816293634739755,0.11636602940437753,-0.132631667034799,972
631,KA Maharaj,-0.30825251154600153,0.038403045419698065,-0.13492473306315172,973
753,MF Maharoof,-0.19918534765781198,-0.07468142421591624,-0.1369333859368641,974
575,JL Pattinson,-0.14973246963570336,-0.12649146281050258,-0.13811196622310296,975
472,HMCM Bandara,-0.30109257658446714,0.02470417479164013,-0.13819420089641352,976
190,BR Hartland,-0.042139589831962525,-0.23502274912412674,-0.13858116947804464,977
151,B Mavuta,-0.3233132429707582,0.04587005079299476,-0.1387215960888817,978
413,GD Drummond,-0.2721542093522962,-0.011287558073270436,-0.1417208837127833,979
50,AIC Dodemaide,-0.09623148255431724,-0.1881667475135744,-0.14219911503394583,980
675,Khaled Mahmud,-0.3317069772550405,0.047019137639536676,-0.1423439198077519,981
1301,VV Morea,-0.17331205038635292,-0.11654187438446714,-0.14492696238541003,982
1139,SP Khakurel,-0.08365775183629016,-0.20649041287995681,-0.1450740823581235,983
1110,SCJ Broad,-0.3648453837804383,0.07421595629491333,-0.14531471374276247,984
67,AM Ellis,-0.3619504640848701,0.06791790130173496,-0.14701628139156755,985
1236,T Thushara,-0.36811604819925564,0.07397277155233159,-0.14707163832346204,986
757,MG Hughes,-0.30285028540913583,0.004836496927909281,-0.14900689424061328,987
606,JTC Vaughan,-0.07373068688395394,-0.22512205149401468,-0.1494263691889843,988
704,LV van Beek,-0.23977871050757155,-0.06411252532364439,-0.15194561791560796,989
148,B Evans,-0.35941851295482,0.05500978471345266,-0.1522043641206837,990
639,KD Mills,-0.300290769243964,-0.004587379220710754,-0.15243907423233735,991
585,JN Gillespie,-0.20942266236903653,-0.09591709343738147,-0.15266987790320902,992
245,CJ Richards,-0.1730254985824161,-0.13289301859261513,-0.1529592585875156,993
382,FA Rose,-0.3723726084056127,0.0653935183359742,-0.15348954503481926,994
397,G Coetzee,-0.47843426394913763,0.1675330448634574,-0.15545060954284012,995
203,C Carter,-0.19130631184080543,-0.12089274226646539,-0.15609952705363542,996
266,CR Matthews,-0.28486052128495726,-0.027352817591073792,-0.15610666943801552,997
1036,RM Haq,-0.11381035996395586,-0.20782816182403369,-0.1608192608939948,998
263,CPL Connolly,-0.27308927417014855,-0.048577532911421036,-0.1608334035407848,999
1016,RDB Croft,-0.21556084750079108,-0.10703888437084881,-0.16129986593581994,1000
898,NN Odhiambo,-0.3060490952564718,-0.0187653927542046,-0.16240724400533818,1001
669,Kaleem Sana,-0.3120757705475252,-0.014942904739940524,-0.16350933764373288,1002
954,PE McEwan,-0.23802797703603423,-0.09186573601546044,-0.16494685652574734,1003
1131,SMSM Senanayake,-0.32975722803879254,-0.0012300481196102953,-0.16549363807920142,1004
392,Fareed Ahmad,-0.15377698486309066,-0.17729867506942337,-0.16553782996625702,1005
881,NAM McLean,-0.39005264030367726,0.05884245632188497,-0.16560509199089615,1006
149,B Kumar,-0.23120917204446648,-0.10026655305610693,-0.16573786255028672,1007
1322,Wahab Riaz,-0.38511704578614714,0.053106875561535254,-0.16600508511230594,1008
1141,SP Narine,-0.37685880392785787,0.042390785179050705,-0.16723400937440358,1009
570,JK Kamande,-0.23070766140103868,-0.1080798423126902,-0.16939375185686445,1010
1039,RN Lewis,-0.3576839993282,0.017057127702487542,-0.17031343581285624,1011
213,C Zhuwao,-0.3602457978397284,0.01763558632602545,-0.17130510575685146,1012
506,IS Sodhi,-0.35232130584800053,0.00842949274045281,-0.17194590655377387,1013
532,J Srinath,-0.39016611904866244,0.04493325579503405,-0.1726164316268142,1014
767,MJ Henry,-0.49936299869541484,0.1523126092174596,-0.17352519473897762,1015
1314,WKM Benjamin,-0.42334617567488664,0.07626334864178379,-0.17354141351655142,1016
657,KOK Williams,-0.3444563649968951,-0.0033118198886355485,-0.17388409244276531,1017
720,M Shumba,-0.22012528730803385,-0.12858046158959344,-0.17435287444881364,1018
599,JR Hazlewood,-0.3576830406885676,0.0077123885445482595,-0.17498532607200967,1019
1189,Shaheen Shah Afridi,-0.410197809980274,0.05750378705720129,-0.17634701146153636,1020
1326,Waqas Barkat,-0.21378162869323913,-0.14100709260436056,-0.17739436064879985,1021
114,Akhil Kumar,-0.34424883911906173,-0.01576430133415522,-0.1800065702266085,1022
474,HN Ya France,-0.34593527311624256,-0.01780716799659096,-0.18187122055641675,1023
1178,Sanuar Hossain,-0.23462808502672683,-0.1312919861480734,-0.1829600355874001,1024
604,JS Patel,-0.3301336832825231,-0.037090638041264334,-0.18361216066189373,1025
3,A Dananjaya,-0.3558356547824762,-0.01155840770638936,-0.1836970312444328,1026
1107,SC Joseph,-0.20619013415612006,-0.16296765285441453,-0.1845788935052673,1027
171,BGK Walker,-0.10472003078813687,-0.2652318669672521,-0.18497594887769447,1028
760,MH Dekker,-0.11565719024377441,-0.2584321631500642,-0.1870446766969193,1029
1004,RA Reifer,-0.2148840063234189,-0.1597658070889904,-0.18732490670620466,1030
1344,Z Khan,-0.4070559320806588,0.03194979341202018,-0.1875530693343193,1031
852,Mohammad Wasim (1),-0.3746540756464766,-0.0032078134510285764,-0.1889309445487526,1032
796,MR Gillespie,-0.35215660483023253,-0.028509291148081938,-0.19033294798915723,1033
376,Ehsan Khan,-0.22043391554106928,-0.16026733210772798,-0.19035062382439863,1034
310,DG Cork,-0.3130992652674136,-0.06819017430432787,-0.19064471978587075,1035
43,AF Milne,-0.3959457494529967,0.0142712628995861,-0.19083724327670532,1036
1028,RJ Sidebottom,-0.2645432618566985,-0.1172013146428012,-0.19087228824974986,1037
1118,SJ Benn,-0.4131776794887814,0.026757068577111666,-0.19321030545583487,1038
130,Arafat Sunny,-0.2936914242049213,-0.09285577367544029,-0.19327359894018079,1039
348,DR Tuffey,-0.3809896820565533,-0.007553735575654441,-0.19427170881610387,1040
1203,Shariz Ahmad,-0.2925709803805253,-0.09980865278556977,-0.19618981658304754,1041
