fitted,residual,fitted_mode,player_name,format
-0.7229924125284429,3.2078990623164434,fixed_only,KK Flowers,T20
-0.7229924125284429,3.8049023823234864,fixed_only,KK Lin Thu,T20
0.591050014467769,3.5032945477543316,fixed_only,KK Peters,Test
-0.7229924125284429,2.802433954208279,fixed_only,KK Tillett,T20
0.591050014467769,3.908759655862496,fixed_only,KL Hutchings,Test
0.0,3.493472657771326,fixed_only,KLT Arthurton,ODI
0.591050014467769,5.568045374024163,fixed_only,KLT Arthurton,Test
0.0,4.028916756899646,fixed_only,KM Curran,ODI
0.0,3.8753590210565547,fixed_only,KM Dabengwa,ODI
-0.7229924125284429,4.219499973994923,fixed_only,KM Dabengwa,T20
0.591050014467769,3.881730983474577,fixed_only,KM Dabengwa,Test
0.0,3.7819143200811256,fixed_only,KM Jadhav,ODI
0.0,3.7062280924485496,fixed_only,KM Jarvis,ODI
-0.7229924125284429,3.495581134768224,fixed_only,KM Jarvis,T20
0.591050014467769,3.4071506872014297,fixed_only,KM Jarvis,Test
-0.7229924125284429,2.514751881756498,fixed_only,KM Silva,T20
-0.7229924125284429,4.219499973994923,fixed_only,KMA Aziz,T20
0.0,3.6054978451748854,fixed_only,KMA Paul,ODI
-0.7229924125284429,3.635343077143383,fixed_only,KMA Paul,T20
0.591050014467769,3.4520012533667814,fixed_only,KMA Paul,Test
0.0,4.0943445622221,fixed_only,KMC Bandara,ODI
0.0,3.7256934272366524,fixed_only,KMDN Kulasekara,ODI
-0.7229924125284429,3.646153993247599,fixed_only,KMDN Kulasekara,T20
0.591050014467769,3.7170609372559444,fixed_only,KMDN Kulasekara,Test
0.0,3.563882963939251,fixed_only,KN Amalean,ODI
0.591050014467769,2.9585673723126598,fixed_only,KN Amalean,Test
-0.7229924125284429,2.9202169898646626,fixed_only,KN Gabhane,T20
0.591050014467769,3.5940489110227962,fixed_only,KN Peiris,Test
-0.7229924125284429,4.124189794190598,fixed_only,KN Singh,T20
0.591050014467769,4.260980249451848,fixed_only,KN Slater,Test
-0.7229924125284429,2.668902561583756,fixed_only,KO Altamirano,T20
0.0,4.213607983048918,fixed_only,KO Meth,ODI
0.591050014467769,3.8033991402046703,fixed_only,KO Meth,Test
0.0,3.6000482404073204,fixed_only,KOK Williams,ODI
-0.7229924125284429,3.3182471194853087,fixed_only,KOK Williams,T20
