fitted,residual,fitted_mode,player_name,format
2.8020120379646163,-0.15583724058049375,full,Basil Hameed,T20
3.497754541635391,-0.28691088846445423,full,Bilal Khan,ODI
2.756118762021597,-0.02175125260201316,full,Bilal Khan,T20
3.5097124445386463,0.42211318818567944,full,C Bosch,ODI
2.7680766649248523,-0.15800687218284581,full,C Bosch,T20
4.03448929895809,-0.5532492096223982,full,C Bosch,Test
3.737493896151816,-0.16796119967044598,full,C Campher,ODI
2.995858116538022,0.25063287536315215,full,C Campher,T20
3.6543542573042673,0.05187383514428223,full,C Green,ODI
2.9127184776904733,-0.10935809678393849,full,C Green,T20
4.179131111723711,0.0044445842263325375,full,C Green,Test
3.756082751232728,-0.253532875310285,full,C Karunaratne,ODI
3.014446971618934,0.3665477027257018,full,C Karunaratne,T20
3.7337985692017033,-0.26494253906573295,full,C Pringle,ODI
4.2585754236211475,0.3415822205433994,full,C Pringle,Test
3.6554218144439985,0.0893652716082336,full,C Sharma,ODI
4.180198668863442,-0.14066234313633608,full,C Sharma,Test
3.6591875439543022,-0.06736980268349724,full,C White,ODI
4.183964398373746,0.022219645603890115,full,C White,Test
3.8594865784939794,0.08403509399353792,full,C de Grandhomme,ODI
3.1178507988801853,0.1668127665260184,full,C de Grandhomme,T20
4.384263432913423,0.03095616911622212,full,C de Grandhomme,Test
3.625757016957363,-0.006763690307593606,full,CA Soper,ODI
2.884121237343569,-0.0929561295308523,full,CA Soper,T20
3.6927251743478235,0.17010758688955097,full,CA Walsh,ODI
4.217502028767267,-0.1605132530889355,full,CA Walsh,Test
3.551420359397294,-0.20855855474810214,full,CA Young,ODI
2.8097845797835,-0.012503244953347092,full,CA Young,T20
3.6579992822812937,-0.08846658579992361,full,CAK Rajitha,ODI
2.9163635026674997,0.22778877600476477,full,CAK Rajitha,T20
4.1827761367007374,-0.18641198283884064,full,CAK Rajitha,Test
3.7737070048214347,-0.024202928891063458,full,CB Mpofu,ODI
3.0320712252076407,0.012451212515782295,full,CB Mpofu,T20
4.2984838592408785,0.15353514725303796,full,CB Mpofu,Test
3.6391937386765454,-0.2892896514019405,full,CB Sole,ODI
2.8975579590627514,0.21150299979824272,full,CB Sole,T20
3.558645887917152,-0.12788970401345257,full,CBRLS Kumara,ODI
2.817010108303358,-0.01972877347320523,full,CBRLS Kumara,T20
4.083422742336595,-0.061648872949330524,full,CBRLS Kumara,Test
3.709291585231917,-0.0279403975387722,full,CC Lewis,ODI
4.234068439651361,0.0645765860834695,full,CC Lewis,Test
3.745852494129842,0.14596780398078435,full,CD Collymore,ODI
4.270629348549286,-0.04965213539381885,full,CD Collymore,Test
3.7526398374179233,-0.10718994123132308,full,CD McMillan,ODI
4.2774166918373675,0.21458479604508618,full,CD McMillan,Test
3.8029192495579083,0.15789392003966984,full,CE Cuffy,ODI
4.3276961039773525,0.03157354357391284,full,CE Cuffy,Test
3.568961149969376,0.0033844878886091223,full,CEH Croft,ODI
4.093738004388819,-0.19581392334017478,full,CEH Croft,Test
3.6387853090643776,0.08690811817227484,full,CEL Ambrose,ODI
4.163562163483821,-0.1653614618146224,full,CEL Ambrose,Test
3.651632905343672,-0.12527238072751024,full,CG Rackemann,ODI
4.176409759763115,0.06779055800336309,full,CG Rackemann,Test
3.7886955554827098,0.004543913955469492,full,CH Gayle,ODI
3.0470597758689157,-0.10262079670247548,full,CH Gayle,T20
4.313472409902153,0.26432657928980596,full,CH Gayle,Test
3.570366715954755,0.10339910034913302,full,CH Morris,ODI
2.8287309363409605,-0.14770940762666962,full,CH Morris,T20
4.095143570374199,-0.14582478020235579,full,CH Morris,Test
3.6991744541902314,-0.49237121055629984,full,CJ Anderson,ODI
2.9575386745764374,0.33829819142789175,full,CJ Anderson,T20
4.223951308609675,0.17419470794408998,full,CJ Anderson,Test
3.7894126412716296,0.07970286314523989,full,CJ Chibhabha,ODI
3.0477768616578356,0.08771735427131411,full,CJ Chibhabha,T20
3.6691292145187906,-0.08561027606268068,full,CJ Jordan,ODI
2.9274934349049966,-0.037121677008832066,full,CJ Jordan,T20
4.193906068938235,0.09380988626440523,full,CJ Jordan,Test
3.6168098757397265,-0.014033120679201705,full,CJ McDermott,ODI
4.141586730159171,-0.10029138902688572,full,CJ McDermott,Test
3.758880545513456,0.2170557856583426,full,CJA Amini,ODI
3.017244765899662,-0.09947403381538322,full,CJA Amini,T20
3.5336857447668617,0.015931642013566893,full,CK Langeveldt,ODI
2.7920499651530677,-0.34104486704074866,full,CK Langeveldt,T20
