player_name,psi_log_econ,psi_log_avg,psi_combined,econ_multiplier,avg_multiplier,rank
NM Lyon,-0.01665377995051223,0.04810153220537527,-0.026516428153412767,0.9834841276207505,1.049277185342943,493
Haris Sohail,0.026291489252747956,0.027016271317322458,-0.026774677295797623,1.0266401594358485,1.0273845195270166,494
Shahid Nazir,0.03703017143650767,0.02170104133580829,-0.02681075136937475,1.0377243299995687,1.0219382215117776,495
RS Bopara,-0.005917945589180329,0.043380655264015126,-0.026947788312949975,0.9940995309587363,1.044335350947671,496
Abdur Razzak,-0.014793555834776213,0.04791567755781779,-0.027012599760286454,0.9853153312088687,1.0490821904223884,497
Azeem Hafeez,-0.006197135536128475,0.043704158555455515,-0.02707039385826085,0.9938220271033726,1.0446732515240975,498
N Boje,-0.05178221080973283,0.06667219045857395,-0.02718739003580502,0.9495356429240769,1.0689450103607359,499
NM Coulter-Nile,0.10629126626429589,-0.012361739843926314,-0.02718926219214775,1.1121457598769233,0.9877143525943525,500
GA Gooch,-0.15030544572646518,0.116048258501569,-0.027263690425557607,0.8604451169986121,1.123050067538996,501
KD Ghavri,-0.07084228368196645,0.07633581819769568,-0.02727645090447497,0.9316088104530111,1.0793249702705174,502
GRJ Matthews,-0.09632893580540872,0.08942182491803397,-0.027504904676886405,0.9081652388678493,1.0935418422476078,503
VJ Kingma,0.043074590676115784,0.019842081409636753,-0.027586251165129763,1.0440157657881992,1.0200402439896163,504
ME Waugh,-0.02096685227668033,0.052675227727059314,-0.02812786772581277,0.9792514239867415,1.0540872512098882,505
NC Johnson,-0.01325566447238531,0.049171613794589696,-0.02836252103893136,0.9868318049330015,1.050400598505633,506
MJ Clarke,-0.01697621033862621,0.052082934658951224,-0.02906321965975875,0.9831670735684552,1.05346310749406,507
MD Crowe,-0.06376190030264886,0.07632824718488004,-0.029631531355703743,0.9382283648277812,1.0793167987182688,508
JL Pattinson,0.07848201829698094,0.005653441524677115,-0.029929633782111723,1.0816439051879299,1.0056694523831442,509
C Bosch,0.1700240942819903,-0.040009543721927776,-0.030001668946044918,1.1853334107337556,0.9607802696888402,510
AR McBrine,0.004329921131647332,0.04323064709104919,-0.03026373843791524,1.0043393087845256,1.044178703859177,511
M Jansen,0.15788393785687171,-0.03310320487507728,-0.030559176035572386,1.1710302745368981,0.9674387100454256,512
CN Ackermann,-0.08334798620724625,0.08794085053378735,-0.030844571620109482,0.9200309334332908,1.0919235334238786,513
Tahir Naqqash,-0.03428351422888906,0.06352082105592073,-0.030919375960984135,0.9662975067056947,1.065581672106078,514
BMAJ Mendis,0.010695743370521125,0.04115293701664579,-0.031000539134604235,1.0107531473103697,1.0420114554832292,515
CT Tremlett,0.0244163836857739,0.034691052623493486,-0.031266162977586956,1.024716904474171,1.0352998062266061,516
JO Holder,0.03897814983885542,0.028230287622960863,-0.03181290836159238,1.0397477647457434,1.0286325384902872,517
KM Jarvis,0.09807770111572948,-0.0008779403346933636,-0.03210727348211425,1.1030484898771538,0.999122444942164,518
NT Ellis,0.08367823761367622,0.006869955616514425,-0.032472716282235026,1.087278992036153,1.0068936078939437,519
Shapoor Zadran,0.019110797459010776,0.039456947501400046,-0.03267489748727029,1.0192945776103524,1.0402457127437956,520
HT Davis,0.07465108734683132,0.011980366151785844,-0.03287060655013433,1.0775081290689372,1.012052418187446,521
DS de Silva,-0.09868718105681495,0.09867861217303789,-0.03289001442975361,0.9060260858209307,1.1037115231035153,522
Taskin Ahmed,0.0960235580996991,0.0014573179102716149,-0.032979397973414114,1.1007849960912075,1.0014583803140413,523
JDP Oram,-0.05624309532130081,0.07793855304703887,-0.033211336924258976,0.9453093076865668,1.0810562290179013,524
GI Allott,0.01295551311365198,0.043485238332099906,-0.03330866325928393,1.0130397993709288,1.044444576454252,525
A Nehra,0.04897142510271194,0.027227375131625334,-0.0344753917886542,1.0501903412301372,1.0276014272120588,526
CO Obuya,0.017122290395434416,0.04326678501336657,-0.03455195347405585,1.0172697170349063,1.0442164389898931,527
MA Wood,0.10673223850510492,-0.001177673527762564,-0.03479229714985993,1.1126362934326541,0.9988230196575644,528
UDU Chandana,0.02704275873615287,0.03959908987472427,-0.03541364616186714,1.0274117326514862,1.040393586247542,529
MJ McClenaghan,0.10669198340011145,-0.0001353680325281309,-0.03547374911168506,1.1125915050433293,0.9998646411293106,530
Shadab Khan,0.03939736196818049,0.03440242430864577,-0.03606740352849067,1.0401837309949487,1.0350010325075243,531
PJ Wiseman,-0.004685188507963291,0.05691474746552003,-0.036381435474358924,0.995325769867017,1.058565561151565,532
M Hayward,0.06681281854777595,0.02179860991065312,-0.036803346123027394,1.0690953446253675,1.0220379354320233,533
JR Hopes,-0.01576365130753884,0.06314830768006875,-0.03684432135086622,0.9843599447497838,1.065184802604344,534
MJ Potts,0.10939485474614463,0.0007264713171627069,-0.03694926579349001,1.1156027644322768,1.000726735261362,535
Fayyaz Butt,0.08361597424235045,0.014375305784206309,-0.03745552860358769,1.0872112964880356,1.0144791273849534,536
DL Chahar,0.120058143994757,-0.0035786515448570227,-0.03763361363501432,1.1275624106563173,0.9964277441969309,537
AS Wassan,0.046270803302271825,0.03343651133549809,-0.037714608657756,1.0473580005619163,1.0340017942492923,538
Aamer Sohail,-0.09599895022924994,0.10528624079240577,-0.03819117711852053,0.9084649697481583,1.1110285865476544,539
JEC Franklin,0.07074346451281112,0.021925663145625916,-0.03819826360135432,1.073305849508957,1.0221677969074705,540
IVA Richards,-0.1700091368987586,0.14282350950311515,-0.03854596070249056,0.8436571081515839,1.153526197287691,541
AC Agar,-0.026824032377264738,0.07130782322359258,-0.03859720468997347,0.9735325366588272,1.07391174997098,542
G Coetzee,0.27442223742301697,-0.0790097223519319,-0.03880093090638439,1.3157702524052066,0.9240309406474141,543
GJ Whittall,-0.04263860462932076,0.07994508402730588,-0.039083854475097,0.9582576373712397,1.0832275795453694,544
PA de Silva,-0.04784329851235415,0.08299413829770906,-0.03938165936102132,0.9532831562627464,1.0865354395822961,545
R Hekure,-0.020049567800371704,0.06953575105413864,-0.0396739781026352,0.9801500882187302,1.0720103860210384,546
JE Taylor,0.10508193409690228,0.00701244605999616,-0.03970227540563153,1.1108016191547956,1.0070370908329025,547
GP Wickramasinghe,-0.05444538498874716,0.08681133066693981,-0.03972575878171083,0.9470102284197617,1.0906908803838997,548
KW Richardson,0.11835410877677933,0.0004395903084924195,-0.03974442979792139,1.1256426407404068,1.0004396869424714,549
B Evans,0.11152854522586116,0.004023363906127626,-0.039858424346038805,1.1179856567031312,1.004031468500287,550
SR Thompson,0.05558626684227064,0.03271647351489925,-0.04033973795735638,1.057160211012038,1.0332575418279666,551
CRD Fernando,0.07193611602105669,0.024556760133486986,-0.04034987876267689,1.0745866929973171,1.0248607606899087,552
NL McCullum,-0.021551627873358823,0.0713338749564597,-0.040372040679853526,0.9786789490519808,1.0739397275974445,553
AS Joseph,0.1587878417998406,-0.01881664246688107,-0.04038485228869282,1.172089251954217,0.9813592853648399,554
DT Hondo,0.04916108786046911,0.03660232247459283,-0.04078857760321825,1.0503895421163225,1.0372804356888559,555
RAP Nissanka,0.10043785018066004,0.011224717757625657,-0.040962428565303785,1.1056549233149455,1.0112879512733108,556
HMCM Bandara,0.03553638246429079,0.04390998544322155,-0.04111878445024463,1.0361753460548158,1.0448882954983478,557
DJ Bravo,0.06941006137003118,0.027667451722217094,-0.041581654938155126,1.0718756538416594,1.028053750065683,558
Ebadot Hossain,0.11737707555859633,0.004420714908472505,-0.04207283512518045,1.124543387579472,1.00443050068335,559
RJW Topley,0.09516484048812655,0.01593313355204191,-0.04234370253073679,1.0998401383695533,1.0160607427618003,560
Mohammad Zahid,0.05761106771231334,0.03488981523277547,-0.04246356605928809,1.0593029184729759,1.0355056055694105,561
AB Agarkar,0.05252093138350716,0.03756790883746454,-0.04255224968614541,1.0539246219481144,1.0382825032455574,562
DW Headley,0.05531565943701219,0.03639890728296331,-0.04270449133431294,1.0568741743339607,1.037069458548962,563
SW Masakadza,0.11072199089458955,0.00943304484666506,-0.043196026862639895,1.1170843040732146,1.009477676240465,564
Mohammad Sami,0.0918101195176651,0.019250337983345335,-0.043436931828118586,1.0961566635628306,1.0194368204342519,565
Rehan Ahmed,0.17828562658976846,-0.023855163835433405,-0.043525099639633885,1.1951666438597623,0.9764271214761501,566
JC Adams,-0.050134259084477176,0.09048490737734785,-0.04361185189007285,0.9511017218818629,1.0947049855477038,567
Sohail Tanvir,0.016921281275954273,0.05714671312361992,-0.043738235841064704,1.017065257094656,1.0588111404904847,568
LM Jongwe,0.12801166265354824,0.0020427132973409685,-0.04403236308274339,1.1365662579982658,1.0020448010574716,569
WD Parnell,0.1883103584122032,-0.02773534907375123,-0.044279886754900244,1.2072081244117527,0.9726457443392941,570
C Sharma,0.08318035417969565,0.024919443673848515,-0.044339747175797556,1.0867377885772012,1.0252325282318824,571
ST Gabriel,0.12276749909889305,0.005318808618819912,-0.04446837211217763,1.130621519864125,1.0053329785927023,572
RD Berrington,0.04113933734304445,0.04654307975249488,-0.044741832282678064,1.041997284563906,1.0476432103066085,573
Hasan Mahmud,0.12268235488391546,0.005927307181160051,-0.044845656415411855,1.1305252580805045,1.0059449084251793,574
SS Cottrell,0.11738890913358443,0.008587364454998579,-0.0448545460145272,1.1245566950267134,1.0086243416388703,575
LB Williams,0.19047064036713618,-0.02793404764170135,-0.04486751502791116,1.2098188532786818,0.9724525002220715,576
NG Cowans,-0.009563012809121007,0.07280803278608348,-0.04535101758768199,0.9904825673874906,1.075524051740433,577
AB Dinda,0.14121785454824812,-0.002404727641501989,-0.045469466421748046,1.1516755184069116,0.9975981613997631,578
AJ Tye,0.16470818660178216,-0.013166316521564927,-0.04612518451955077,1.179049006208346,0.9869199802716608,579
Ata-ur-Rehman,0.0053215549728809885,0.06700143230423222,-0.04644147319378181,1.0053357395968023,1.069297009732136,580
KSC de Silva,0.033753278003451015,0.053148594108552015,-0.04668348874018502,1.034329383434242,1.0545863387940935,581
RMS Eranga,0.09074820080829187,0.024860309420670693,-0.04682293988321109,1.094993252126903,1.0251719036645037,582
M Zondeki,0.11547380585917895,0.01278136698235302,-0.047012179941294995,1.1224051137256092,1.0128633977692905,583
DJG Sammy,-0.03486424026543691,0.08819012283962835,-0.047172001804606595,0.9657365154913675,1.092195753647929,584
LE Plunkett,0.1091885675419497,0.016299118285065237,-0.047262268037360056,1.115372653592287,1.0164326735378169,585
Danish Kaneria,-0.013770618049423875,0.07804007076529525,-0.047436507827055545,0.9863237631853002,1.0811659809503666,586
Mohsin Kamal,0.09202938410114558,0.025171659349102066,-0.047457567599783236,1.0963970382489607,1.0254911405579525,587
BC Fortuin,0.03503247203491967,0.05438625749021044,-0.04793499567178019,1.0356533380249726,1.0558923697350355,588
DAJ Bracewell,0.09270128057431103,0.025892657603750906,-0.04816219859393761,1.0971339510889955,1.0262307844894032,589
DR Gilbert,-0.011544118469260744,0.07815747232869297,-0.0482569420627084,0.9885222591969436,1.0812929189780385,590
MR Gillespie,0.1292735246092743,0.008704724610328757,-0.04889432460997727,1.138001352974848,1.008742720894643,591
DT Christian,0.06453942879384789,0.04163425248609496,-0.04926931125534593,1.0666676348338011,1.0425131124340372,592
AU Rashid,0.10443109784039516,0.023106048429414414,-0.050214398233074664,1.1100789043972574,1.0233750611107777,593
JG Bracewell,-0.10427845895865816,0.12794236444814286,-0.050535423312542516,0.9009743781003562,1.1364874987252318,594
R Ravindra,0.028380878595081607,0.0618981315022475,-0.050725713866525544,1.0287874529282786,1.0638539660025936,595
AJ Traicos,-0.13647684022333928,0.14441459311521906,-0.05078411533569962,0.8724265252291271,1.155363014793945,596
GB Hogg,0.03447143596466398,0.058975833923092545,-0.05080770127028302,1.0350724621074674,1.0607496062738533,597
KTGD Prasad,0.14910239901452,0.00275806553868106,-0.05153951003062737,1.1607918470647203,1.0027618725005845,598
S Mahmood,0.12130419452798058,0.017225793775903716,-0.05191859402659601,1.128968286113388,1.0173750133386361,599
SA Thomson,-0.07077524775334264,0.11333889717639276,-0.05196751553314762,0.9316712638080199,1.1200114373521146,600
PW Borren,-0.031818938834033875,0.09395873222371866,-0.05203284187113447,0.9686819568864992,1.0985144117347745,601
GA Hick,-0.07810670052752085,0.11723756045563735,-0.05212280679458462,0.924865737616463,1.12438650773678,602
DBL Powell,0.024500877808630778,0.06600379639856623,-0.052169490201921076,1.0248034906881527,1.0682307725880689,603
JP Behrendorff,0.08399253124081428,0.03645996044529415,-0.05230415071046753,1.08762077060087,1.0371327768518346,604
UWMBCA Welegedara,0.12241356643511006,0.017359191227555085,-0.05237731629674008,1.1302214267850503,1.017510737625225,605
HH Pandya,0.10483634175632324,0.026649526779446597,-0.052711798438405476,1.1105288482818179,1.0270078009501444,606
SN Thakur,0.2000918434380185,-0.020162543008681692,-0.05325558580688503,1.221514941140241,0.9800393618131257,607
UT Yadav,0.1716199021144109,-0.0056658172605361,-0.0534294225311129,1.1872264851643939,0.9943502032114431,608
AF Milne,0.0900172686936232,0.035828682839442565,-0.05389154479083611,1.0941931788288326,1.0364782647666604,609
DN Patel,-0.10609839303477245,0.13415705951147994,-0.054071908662729144,0.899336155308858,1.1435724144654982,610
UC Hathurusingha,-0.15277698025940584,0.1582187933455047,-0.05455353547720119,0.8583211230216792,1.1714224661117683,611
D Wiese,0.03940148247252855,0.0627490118176131,-0.05496650203591825,1.0401880170853655,1.064759563623646,612
Akram Raza,-0.15584983496086774,0.16148001318942737,-0.055703397139329,0.855687675097036,1.175248968445126,613
Aizaz Khan,0.08326841346298072,0.041922384437079026,-0.055704394112379596,1.086833490141626,1.0428135370499363,614
JB Little,0.10968237077025912,0.029898825124190228,-0.056493340339546526,1.1159235642189271,1.0303502831178881,615
E Otieno,0.05584452381580892,0.056927922041630045,-0.05656678929968967,1.057433265266244,1.0585795073959856,616
AAP Atkinson,0.20648910631645498,-0.01815899381275872,-0.05672370623031251,1.229354341946951,0.9820048872444055,617
CB Sole,0.11504961429600648,0.027932615855452182,-0.056971615335636945,1.1219290999135645,1.0283263891926997,618
ALF de Mel,0.07062152214291287,0.05111787995512526,-0.05761909401772113,1.0731749760297153,1.0524469483703018,619
MD Shanaka,0.10612814542289471,0.03355514243904365,-0.05774614343366067,1.1119643605202214,1.0341244662994287,620
Yasir Shah,0.04707742033729852,0.06339009214053319,-0.05795253487278831,1.0482031581803835,1.0654423788748515,621
IE O'Brien,0.14446256772660937,0.015020895713652322,-0.05816811971797134,1.1554184442151865,1.0151342763492583,622
IG Butler,0.13556862641741427,0.02007706697642296,-0.0585742534567534,1.1451877832726503,1.0202799668891027,623
RP Burl,0.09282212516713699,0.042757054925235384,-0.05944541167253592,1.0972665418058645,1.0436843060860164,624
M Pathirana,0.22178235071048544,-0.021451954769235965,-0.05962614705733784,1.2482996567620082,0.9787765018823885,625
CS Martin,0.04618756182035749,0.06636238542395781,-0.059637444222757706,1.0472708205584014,1.068613897107723,626
KS Williamson,0.06800523999495064,0.05568862591974877,-0.05979416394481606,1.070370917202281,1.0572684264943077,627
Muhammad Jawadullah,0.11614346666542928,0.03195440794147317,-0.06001742751612521,1.123156996164008,1.0324704317796842,628
CD McMillan,0.030264359394146293,0.07508608916316767,-0.060145512573493876,1.030726980300097,1.0779769490235727,629
Naseem Shah,0.11788038452170758,0.03130548071576104,-0.060163781984409886,1.1251095228043635,1.0318006509497715,630
AD Mascarenhas,-0.03348806558322928,0.1074043810240589,-0.06044023215496284,0.9670664525366229,1.1133843949808666,631
Sikandar Raza,-0.014530810330343003,0.09817519955941584,-0.06060652959616289,0.9855742523962925,1.1031560406311578,632
MG Bracewell,0.04504029779328098,0.06871054538037528,-0.06082046285134385,1.0460700133725218,1.071126121868238,633
MR Marsh,0.0907788539774193,0.046250137702872805,-0.061093043127721645,1.0950268176546962,1.0473363565046938,634
Sohail Khan,0.1070851286766994,0.03823837464701901,-0.06118729265691247,1.1130290011324342,1.0389788695834663,635
AP Gurusinha,-0.016451037398431186,0.10039234308204957,-0.06144454958855599,0.9836835419169142,1.1056046093121519,636
D Bishoo,0.016347682666083906,0.08401315375492509,-0.06145799672531136,1.0164820371601015,1.0876432003068366,637
MW Forde,0.13062305224842624,0.028300459160525343,-0.062407990189825645,1.1395381539985703,1.0287047217496774,638
Rahat Ali,0.08168327243507949,0.05280810318482775,-0.06243315960157833,1.0851120704928081,1.0542273228417556,639
HK Olonga,0.11242559670659825,0.0381033763000509,-0.06287744976890002,1.118988997348743,1.0388386186205747,640
Mohammad Irfan,0.018967341263649847,0.08484009513181626,-0.06288251050909412,1.019148363976173,1.0885429894576288,641
AD Mathews,-0.06801735629851796,0.12838577260018008,-0.06291806296728074,0.9342442584142586,1.136991538286222,642
Mohammad Saifuddin,0.14289247681057632,0.023918210414992255,-0.06357629921352027,1.1536057556270345,1.024206545036514,643
BE Hendricks,0.1271818789631763,0.031871132328923336,-0.06364138120700764,1.135623545032365,1.032384455751941,644
Shoaib Malik,-0.002122224677706238,0.09685323523885155,-0.06386141526666562,0.9978800256489041,1.1016986712128551,645
OF Smith,0.18861723799422642,0.001510614536288853,-0.06387948902226805,1.207578648786662,1.0015117560891706,646
NAM McLean,0.03436954189007332,0.07869160511330438,-0.06391758403889403,1.0349669997298936,1.0818706272485614,647
HK Bennett,0.14335900776253344,0.024527075927504634,-0.06413771987251424,1.1541440739797133,1.0248303389635098,648
R Vinay Kumar,0.10298847123078717,0.044872671456754075,-0.0642446047147651,1.1084786296080436,1.045894679184154,649
Gulbadin Naib,0.08180330296230708,0.05551142599655203,-0.06427538498513705,1.0852423248838254,1.0570810952083693,650
TL Best,0.10513365249412827,0.04394208376594934,-0.06433927334200899,1.1108590695197817,1.0449218351983525,651
BV Vitori,0.09602776973613972,0.04864763117877299,-0.06444101069789523,1.100789632207173,1.0498503510250194,652
HR Walsh,0.08153865588790121,0.057190138309963674,-0.06530631083594285,1.0849551566783124,1.0588571205599027,653
MH Yardy,-0.06429575679773379,0.13066081342927463,-0.06567529002027182,0.9377276191963916,1.1395811851173347,654
CJ Jordan,0.09556506270239692,0.050875805653328283,-0.0657722246696845,1.1002804069218257,1.0521922088442872,655
D Madushanka,0.1924478404772029,0.002661355782814129,-0.06592351734761039,1.212213273592553,1.002664900333855,656
GI Hume,0.14457803345210105,0.02854847990832691,-0.06722499775625163,1.1555518631466029,1.0289598935066697,657
M Prasidh Krishna,0.26141225635486687,-0.028060413552318548,-0.06843047641674325,1.2987629783743282,0.9723296231402497,658
C de Grandhomme,-0.040629312007084806,0.1237599207366004,-0.06896350982203867,0.9601849930345325,1.1317441300836937,659
BA Carse,0.21138332141338767,-0.0022338221159957155,-0.06897189239379875,1.2353858141484524,0.9977686710078832,660
Wahab Riaz,0.10585158644854782,0.05072358442870297,-0.06909958510198459,1.1116568793174686,1.0520320550474285,661
DK Liyanage,-0.042016873493080906,0.12532198983894113,-0.06954236872826712,0.958853601226378,1.1335133741020056,662
NO Perry,0.0247151678119495,0.0925857695062483,-0.0699622356081487,1.0250231193628476,1.0970072272936386,663
Mehidy Hasan Miraz,0.033180249205581644,0.08931747591853312,-0.07060506701421597,1.033736852695854,1.093427738203882,664
XJ Doherty,0.009121003149214648,0.10177246611758844,-0.07088864512813052,1.0091627262541523,1.1071315331306633,665
S Sreesanth,0.14973059149905868,0.031594880316593035,-0.07097345071074825,1.161521276866332,1.0320992968582137,666
DM de Silva,0.006996920838290013,0.10328283771677249,-0.07118753209061167,1.0070214564801647,1.1088049765974828,667
TT Bresnan,0.045104147477394406,0.0846246463281307,-0.0714511467112186,1.0461368067447814,1.0883084894350719,668
L Balaji,0.08892805872516489,0.06302502251583604,-0.07165936791894566,1.0930020215389937,1.0650534892156793,669
CBRLS Kumara,0.18510836998129432,0.01656543984298966,-0.07274641655575788,1.2033488399531307,1.0167034075205066,670
FH Edwards,0.109485405899196,0.05449686405322651,-0.072826378001883,1.1157037881227803,1.0560091648199992,671
NN Odhiambo,0.08506986478096787,0.06735619503365724,-0.07326075161609412,1.0887931323349231,1.0696764237548724,672
Syed Rasel,0.06383160926809947,0.07902131048590331,-0.07395807674663536,1.0659128937961146,1.0822273846160009,673
Mosaddek Hossain,0.0017725206455518627,0.11018906313524889,-0.0740502156386832,1.0017740924888423,1.1164891374425459,674
TM Dilshan,-0.021723698674062323,0.12218271283086109,-0.07421390899588662,0.9785105614692944,1.1299605412094238,675
CJ Anderson,0.0836919544678242,0.0703285586458507,-0.07478302391984187,1.0872939061857922,1.072860620985303,676
CH Morris,0.18066248185935121,0.023825066635008874,-0.07610420504312299,1.1980107606833073,1.0241111510101746,677
Nahid Rana,0.18539937899375347,0.021534765517297955,-0.07615630334278313,1.20369907626918,1.0217683120238397,678
Umran Malik,0.26445978371198486,-0.017583141440077336,-0.0764311669439434,1.3027270312932078,0.982570539939302,679
Jasdeep Singh,0.10840142679530158,0.06114176727248015,-0.07689498711342063,1.114495043775484,1.0630496091487363,680
M Amarnath,-0.09267802624798663,0.1618066330867878,-0.07697841330852966,0.9114869279217029,1.1756328908375056,681
GF Labrooy,0.01572414985915453,0.10932345838127551,-0.07812368887390185,1.0158484248218465,1.1155231172935505,682
PVD Chameera,0.12521663495674265,0.05460209459598615,-0.07814027471623831,1.1333939592245872,1.056120295084619,683
MF Maharoof,0.019869704919972773,0.10772714494604657,-0.07844133160402197,1.020068421471018,1.1137438132953827,684
N Madziva,0.15517704376807806,0.04048940568288843,-0.07871861837795165,1.1678647059712906,1.0413202775668433,685
AM Blignaut,0.09764294488213095,0.06926714278658852,-0.07872574348510265,1.1025690369003553,1.071722473837981,686
V Sehwag,0.010393198836756245,0.11401659466647687,-0.07947546272323666,1.0104473957247329,1.1207707235461877,687
RP Arnold,-0.07823958931510845,0.15868540652840593,-0.07971040791390115,0.924742841495849,1.1719691948226947,688
IS Sodhi,0.11524243811526627,0.06255020397551671,-0.0801142820220999,1.122145455426126,1.0645479021131319,689
Faheem Ashraf,0.037353065922960206,0.10183787986508358,-0.08034294188437578,1.038059459567016,1.1072039571219519,690
SA Abbott,0.1552036040911982,0.04441481001890199,-0.08134440804300073,1.1678957252471809,1.0454159139549328,691
Pramod Madushan,0.21711506309451636,0.013924863188818543,-0.08165492982405115,1.2424870583189427,1.014022265676559,692
BP Julian,0.036792753163757984,0.10610515104458901,-0.08300101841764533,1.0374779845261652,1.1119387918850219,693
GW Flower,-0.08921438176863819,0.169405784820251,-0.08319906262395461,0.9146494683837981,1.1846007344042788,694
AM Hardie,0.1061147596550668,0.07227109138947246,-0.08355231414467057,1.1119494761230784,1.07494671336631,695
CZ Harris,-0.1244318797491408,0.1884407264291132,-0.08414985770302852,0.8829984093908716,1.2073655160001218,696
Mohammad Nadeem,0.062271910945002285,0.09578002536507377,-0.08461065389171661,1.0642516870705276,1.1005169515510096,697
BM Tickner,0.22181512694379263,0.017250084218156703,-0.08543843179336869,1.2483405719933154,1.0173997261277883,698
RK Kleinveldt,0.10238468880728094,0.07781865252134038,-0.08600733128332057,1.1078095517037194,1.0809266175781276,699
Mashrafe Mortaza,0.032977649785124546,0.11487263391609358,-0.08757430587243724,1.0335274394228127,1.1217305580447523,700
SJ Benn,-0.05106257263914937,0.1578213008810307,-0.08819334304097066,0.9502192109483754,1.1709569270390394,701
S Bau,-0.06647560597699731,0.16594249186945886,-0.0884697925873068,0.935685740717417,1.1805052111233783,702
TT Samaraweera,-0.036040635058722445,0.1519657874901565,-0.0892969799738635,0.9646010960645514,1.1641204082698786,703
KA Pollard,0.10112937518236671,0.08364262770313106,-0.08947154352954295,1.1064197757644938,1.0872402748178713,704
P Utseya,-0.046537234235952116,0.15765096358407418,-0.08958823097739875,0.954529018749581,1.170757486387808,705
TCB Fernando,0.07817323212713788,0.09610857899366435,-0.09013013003815552,1.0813099600707832,1.1008785897942923,706
KR Pushpakumara,0.046154879559139286,0.11355552868845678,-0.09108864564535095,1.0472365939391823,1.120254093405842,707
PDRL Perera,0.09073409475207761,0.09128259411051885,-0.09109976099103845,1.0949778061994753,1.0955785655666852,708
PR Stirling,-0.02091978405363424,0.149496406467018,-0.09269100962680059,0.9792975166959262,1.1612492978168476,709
SC Ganguly,0.01812912455019866,0.1300013699078867,-0.09271062145532401,1.018294454714506,1.1388299434156743,710
W Madhevere,-0.018874037285173895,0.14955685709005503,-0.09341322563164539,0.9813029620433252,1.1613194981822084,711
LS Livingstone,0.15182317213859725,0.0648749122481815,-0.09385766554498676,1.1639543986666363,1.067025544209541,712
WG Jacks,0.22576360219611158,0.03009942444541342,-0.09532081702897947,1.2532793577685093,1.0305569914173829,713
KK Ahmed,0.12160839771266689,0.0823970407794427,-0.09546749309051743,1.1293117741038552,1.0858868656180347,714
C Green,0.14502787299800698,0.07215957001954172,-0.09644900434569681,1.1560717930057298,1.074826840520549,715
SPD Smith,0.12307026662337783,0.08361549208626576,-0.09676708359863645,1.1309638871690588,1.08721077228262,716
JA Morkel,0.06962579516701649,0.1104298381904023,-0.09682849051594035,1.072106918591273,1.1167579925416937,717
KMA Paul,0.15595888633581415,0.06791840028202735,-0.09726522896662294,1.1687781493497031,1.070277970534899,718
RS Kalpage,-0.07412775961927513,0.18306071560580575,-0.09733122386411212,0.9285530546780589,1.2008873184684545,719
CAK Rajitha,0.14284517650064146,0.07459372490518712,-0.09734420877033856,1.1535511910077225,1.0774463223444717,720
L Sipamla,0.18676092216651624,0.052689487137362254,-0.09737996548041357,1.2053390807436295,1.0541022819796628,721
BA Murphy,-0.0285049806077576,0.1617050537043878,-0.09830170893367268,0.9718974534940854,1.1755134768396278,722
AD Russell,0.16630354011337686,0.06489242668813505,-0.09869613116321567,1.1809315074089222,1.067044232728023,723
GD Phillips,0.13424289031196318,0.08126842249397327,-0.09892657843330326,1.1436705724136698,1.0846620051755103,724
SM Curran,0.12547275475276962,0.086886901047657,-0.09974885228269455,1.133684281031236,1.0907733074234574,725
TM Head,0.12955175346494577,0.0852984309880914,-0.10004953848037619,1.138318021840204,1.0890420220943338,726
Mohammad Akram,0.025133750877961752,0.137834692500613,-0.10026771195972926,1.0254522664934789,1.147785796990858,727
PD Collingwood,0.06294528658429882,0.11935123857069709,-0.100549254575231,1.0649685695691984,1.1267656123359666,728
DJ Capel,-0.024235822893316782,0.1642764551660493,-0.10143902914626061,0.9760555063818104,1.178540083554955,729
BS Sandhu,-0.06890068621350849,0.18665476998220581,-0.10146961791696772,0.9334193768877934,1.2052111381581865,730
JP Duminy,0.07405454470629538,0.11562614683841618,-0.10176894612770926,1.0768655412090091,1.1225761150446585,731
BA Stokes,0.11597099484991999,0.09471125708315933,-0.10179783633874621,1.1229632999418273,1.099341382256971,732
MP Stoinis,0.1480056079249373,0.08050324490479964,-0.10300403257817886,1.1595193988424932,1.0838323635693834,733
SI Mahmood,0.1735753142719141,0.06806820834847392,-0.10323724365628732,1.1895502735087407,1.0704383188186586,734
GS Blewett,-0.009812767335382201,0.16035739886577544,-0.10363401013205621,0.9902352207723569,1.1739303574035964,735
C Campher,0.10506174021518863,0.10425226703463948,-0.10452209142815587,1.110779187984778,1.1098804058416891,736
Mahmudullah,0.03179981308002374,0.14345014177879373,-0.10623336554587039,1.032310829493497,1.154249260557483,737
WP Masakadza,0.020315306542580354,0.14921038820645777,-0.1062453609851653,1.0205230669026444,1.1609172068069196,738
M Mbangwa,-0.13389724481850107,0.2265129602609756,-0.10637622523448337,0.874679937881553,1.2542188647323769,739
MV Nagamootoo,-0.08965490570278582,0.2050435870874864,-0.10681075615739566,0.9142466321376382,1.22757857037164,740
SC Williams,-0.022959765701746373,0.17278609785617904,-0.10753747667020391,0.9773018040345275,1.188611831271265,741
Sharafuddin Ashraf,-0.05572951191239736,0.19091904399180737,-0.10870285869040579,0.9457949275557563,1.210361462082473,742
