player_idx,player_name,psi_log_avg,psi_log_sr,psi_combined,rank,avg_multiplier,sr_multiplier
467,HJH Marshall,0.4017771286260498,0.0442815343622543,0.282611930538118,324,1.4944782191426471,1.0452765947466662
943,PA Jaques,0.3836275814495827,0.0796692950025648,0.28230815263391007,325,1.467598778884798,1.0829288784587678
1293,V Shukla,0.3399513937961254,0.162137056249561,0.2806799479472706,326,1.4048793030541855,1.1760214113601113
646,KJ O'Brien,0.3387381666002365,0.1628680871609284,0.2801148067871338,327,1.4031758987939054,1.1768814336773945
333,DM Bravo,0.411194278095767,0.0178850225582573,0.28009119291659706,328,1.5086184196030705,1.018045917345195
638,KD Karthik,0.3591652182953074,0.1170638595921173,0.27846476539424403,329,1.4321333966646512,1.124191217790963
814,MW Gatting,0.4074885505013935,0.0188998175535028,0.2779589728520966,330,1.5030382364013855,1.0190795496207734
614,Jatinder Singh,0.3796553095808583,0.0724524098003154,0.277254342987344,331,1.46178064080431,1.0751416386673573
1185,Shadab Khan,0.3093209200918334,0.21309031734216,0.2772440525086089,332,1.3624995538311515,1.2374964135834934
1127,SM Davies,0.3182589128782708,0.1948382164396601,0.2771186807320672,333,1.3747321510114188,1.215114385055285
223,CB Lambert,0.4117781448636511,0.0042373578879,0.2759312158717341,334,1.5094995089580614,1.0042463481827153
621,K Bhurtel,0.3521893898963187,0.1203308904113746,0.2749032234013373,335,1.4221778443289554,1.1278699912071763
1235,T Taibu,0.4277763518829169,-0.0311331578435833,0.27480651530741684,336,1.5338430015052842,0.9693464883938182
206,C Kieswetter,0.3539237019110591,0.1122200168270758,0.27335580688306466,337,1.4246464845288795,1.1187589793698254
441,GS Ballance,0.3909707223579148,0.0371700324983828,0.27303715907140413,338,1.4784152282676002,1.0378694773762924
991,R Chopra,0.3757153521833674,0.0674258747162568,0.2729521930276639,339,1.456032618272682,1.0697509610654017
1308,WA Young,0.3758391814555498,0.0627841216866317,0.27148749486591045,340,1.4562129288957126,1.064796947848735
873,N Hussain,0.4252930633650171,-0.036381456260903,0.27140155682304373,341,1.5300387522705856,0.9642723955765955
493,Hazratullah Zazai,0.327428537381968,0.1585490633449842,0.27113537936964005,342,1.3873959008119188,1.1718094157044447
840,Mohammad Nabi,0.3234485411912338,0.1659960949949448,0.27096439245913745,343,1.3818850442801478,1.180568491588347
1058,RV Uthappa,0.3401494178572216,0.1324924038082214,0.2709304131742215,344,1.405157530506082,1.1416703437093674
1115,SF Mire,0.3442851314492664,0.1223013401232228,0.2702905343405852,345,1.4109808931837569,1.1300945933198654
1343,Z Crawley,0.2920469767657601,0.225862803598861,0.26998558571012704,346,1.3391659258456825,1.2534036910057507
660,KR Mayers,0.3113113633063232,0.1868504028595765,0.2698243764907409,347,1.3652142326335552,1.205446940145542
775,MJ Slater,0.3948490526024952,0.0186790988931598,0.26945906803271674,348,1.4841601439004801,1.0188546445690823
278,Chirag Suri,0.399092390828018,0.0081642680914128,0.26878301658248294,349,1.490471318125437,1.0081976866121587
450,H Masakadza,0.3817500330767092,0.0416459607440724,0.26838200896583025,350,1.4648458763480192,1.0425253185179584
174,BJ Haddin,0.3334971028887893,0.1378618529338775,0.2682853529038187,351,1.395841002629045,1.1478169717737574
543,JC Adams,0.4460040212582818,-0.0874731523776935,0.26817829671295673,352,1.56205774795877,0.9162434702792996
1311,WG Jacks,0.2914064886588125,0.2191455796485653,0.26731951898873013,353,1.3383084806179963,1.2450125119790794
515,Imran Nazir,0.3161028606115593,0.1685793312102054,0.266928350811108,354,1.371771349609352,1.1836221212957374
551,JDP Oram,0.3227373760544911,0.1537397922878598,0.26640484813228066,355,1.3809026451790696,1.1661873963405471
596,JP Greaves,0.3221681666937227,0.1543331831896816,0.2662231721923757,356,1.3801168461304274,1.1668796066867042
710,M Kaif,0.4040169395757453,-0.0122811179358869,0.2652509204052012,357,1.497829319336448,0.9877939872201611
755,MG Bracewell,0.2816650311341414,0.2314792123714675,0.26493642487991675,358,1.3253346997632056,1.2604631242660642
921,Nasir Jamshed,0.3657697010007781,0.0632062698466228,0.264915223949393,359,1.4416232000412184,1.0652465448126223
290,D Wiese,0.3193247627460613,0.1530504786363062,0.26390000137614295,360,1.3761981902428926,1.1653838044432314
1090,S Ramesh,0.4111142001852648,-0.0305875556405991,0.2638802815766435,361,1.5084976174291411,0.9698755102779701
138,Asif Ali,0.2642199579645874,0.2612910007001895,0.2632436388764548,362,1.3024146412703557,1.2986055055665418
671,Kamran Akmal,0.3102140697022278,0.1648009043536594,0.2617430145860384,363,1.3637170133826482,1.179158330049607
655,KNM Fernando,0.3290519802937049,0.125562721435855,0.2612222273410883,364,1.389650088129988,1.1337862794338265
469,HL Carlyon,0.3273543247203592,0.1244399396126467,0.2597161963511217,365,1.3872929422898748,1.1325139991880995
1042,RP Arnold,0.3785367381134401,0.0219247111527775,0.2596660624598859,366,1.4601464488385265,1.0221668238115011
932,OA Shah,0.3625684802767664,0.0533871490212355,0.25950803652492277,367,1.4370156248444312,1.054837945555883
256,CN Ackermann,0.3518187448188491,0.0732846255887664,0.25897403840882155,368,1.4216508187874133,1.0760367609296548
1167,Sabbir Rahman,0.318875907377521,0.1384635500502013,0.2587384549350811,369,1.3755806149083976,1.1485078177549157
666,KU Carty,0.3566365646663634,0.0606927468008002,0.25798862537784234,370,1.4285166020915798,1.0625723852614826
919,Nasir Hossain,0.3345805695182983,0.1036407972210594,0.2576006454192186,371,1.3973541693602975,1.1092019549241001
683,Kushal Malla,0.2960580719667066,0.1780841468113509,0.2567334302482547,372,1.3445482351252964,1.1949258662059141
624,K Mishara,0.3115296214833613,0.1454805552558191,0.2561799327408472,373,1.365512234322706,1.156595244664881
199,Basit Ali,0.3571459903909779,0.0541897645983984,0.2561605817934514,374,1.429244510588639,1.0556849147722442
1218,Soumya Sarkar,0.2955470969633446,0.1761255382889027,0.2557399107385306,375,1.343861380084156,1.1925877646808978
523,J Charles,0.3124713712967125,0.142072831921457,0.25567185817162735,376,1.366798810936063,1.1526605959659335
582,JM Kemp,0.3762990447948001,0.012723281702759,0.25510712376411976,377,1.4568827418352577,1.0128045670242571
869,N Davin,0.2928151692387106,0.1796280709294992,0.25508613646897343,378,1.340195058265229,1.1967721659767692
761,MH Yardy,0.34105841445681,0.0823183287920029,0.2548117192352077,379,1.4064353946222774,1.0858013966684668
503,IK Pathan,0.3274779438613375,0.1084218177127695,0.2544592351451482,380,1.3874644488522143,1.1145177695836392
352,DS Smith,0.3520301594307847,0.057353120252947,0.2538044797048388,381,1.421951408316965,1.0590297092147882
1162,SW Billings,0.2964679852436311,0.1626651139908615,0.25186702815937456,382,1.345099496275253,1.176642582563012
1319,WU Tharanga,0.3203478317143592,0.11142293360625,0.25070619901165614,383,1.377606856363988,1.1178675906619073
201,C Bosch,0.2943203601677743,0.1557068414469107,0.24811585392748645,384,1.3422138266448886,1.1684836019120448
1093,S Samarawickrama,0.2698455812084334,0.2044430798571558,0.2480447474246742,385,1.309762183223124,1.226841621857934
202,C Campher,0.3395719789376317,0.0612572106934445,0.24680038952290262,386,1.4043463720795748,1.0631723383162723
2,A Balbirnie,0.3251135803367793,0.0887797270799024,0.24633562925115368,387,1.3841878535753116,1.0928399067745358
314,DJ Bravo,0.3229187591053601,0.0893723755204056,0.24506996457704192,388,1.381153140230897,1.0934877685991928
398,G Fowler,0.418606205495894,-0.1028722145998326,0.24478006546398512,389,1.519841731609654,0.9022422595036029
909,NV Knight,0.3648623275263709,0.0044413397268056,0.2447219982598491,390,1.4403157026733338,1.0044512170935902
7,A Jadeja,0.3826095714423689,-0.0310710243831856,0.24471603950051737,391,1.4661055088521986,0.9694067191166187
998,R Powell,0.2838782014286501,0.1659737451512238,0.24457671600284134,392,1.3282711393728743,1.1805421063619121
971,PN Kirsten,0.4590239987369524,-0.1863012794396272,0.24391557267809252,393,1.5825286810163521,0.8300234882963922
744,MD Gunathilaka,0.3026506234270816,0.1241091462559918,0.243136797703385,394,1.353441521069155,1.1321394330362622
603,JS Malhotra,0.294244207850362,0.1383387232814457,0.24227571299405656,395,1.3421116178432948,1.1483644621826274
494,Hussain Talat,0.3213877213131802,0.0803505637209996,0.24104200211578666,396,1.3790401605150637,1.0836668953933326
584,JN Frylinck,0.316259797106588,0.0887565859546435,0.24042539338927318,397,1.371986647490546,1.0928146175219773
1200,Shan Masood,0.3188008450857927,0.0816077192128727,0.23973646979481936,398,1.3754773645501381,1.0850300898764156
782,MM Ali,0.2612695960928155,0.1946754425212303,0.2390715449022871,399,1.2985777097230422,1.2149166122220554
507,IT Botham,0.286257043816412,0.1446626353631016,0.23905890766530855,400,1.3314346483144082,1.1556496291780236
809,MT Renshaw,0.337215848592772,0.042541386311739,0.23899102783242765,401,1.4010414439272791,1.0434592404094685
935,OF Smith,0.1693308869599836,0.3778408307234329,0.23883420154780002,402,1.184512013666539,1.4591306756173263
457,HD Rutherford,0.263282588549798,0.1889703047433603,0.23851182728098544,403,1.301194369632261,1.2080050799294115
857,Mominul Haque,0.3123638961598017,0.087694900281544,0.23747423086704914,404,1.366651921940327,1.0916550075787557
447,Gulsan Jha,0.2872270744055654,0.1377564313828221,0.23740352673131762,405,1.3327268072662641,1.14769597350629
1289,Usman Ghani,0.336236007346642,0.0384493433258604,0.23697378600638144,406,1.399669318075514,1.0391980847058757
1304,W Barresi,0.3197023599322581,0.0690174280292756,0.23614071596459726,407,1.376717936928445,1.0714548823326842
1333,YK Pathan,0.220671700119877,0.266919311702932,0.236087570647562,408,1.2469140016427465,1.305935068402578
586,JN Loftie-Eaton,0.2943736896172829,0.1187964374956353,0.23584793891006703,409,1.3422854080780688,1.126140654942447
1048,RR Patel,0.3218825303018615,0.0620473308676714,0.23527079715713148,410,1.3797226908293807,1.0640127041807483
681,Khushdil Shah,0.2946774086030251,0.115077764303107,0.23481086050305242,411,1.342693147556763,1.1219606826702186
1001,R Shepherd,0.2325604655010551,0.2391192179577138,0.23474671631994135,412,1.2618267410385067,1.2701299498567196
31,AC Hudson,0.3812095777947186,-0.0585874660097808,0.2346105631932188,413,1.4640544065531254,0.9430957479701612
1176,Samiullah Shinwari,0.3391898056570728,0.0243797125007839,0.2342531079383098,414,1.403809770963352,1.0246793275800035
680,Khurram Manzoor,0.3647997246312049,-0.0276332191934636,0.2339887433563154,415,1.4402255375627213,0.9727450856054952
177,BJ Watling,0.3586230909881035,-0.017180929513373,0.233355084154278,416,1.431357208458182,0.982965821017347
818,MW Short,0.2449712026935729,0.2093535702495186,0.23309865854555478,417,1.2775845216821833,1.2328808314601416
261,CP Rizwan,0.3675770203834601,-0.0367879169768188,0.23278870793003378,418,1.4442310294736649,0.9638805363714331
83,AR Patel,0.2646947599903327,0.1688174688318823,0.2327356629375159,419,1.3030331772098296,1.1839040198166566
449,H Klaasen,0.2444052978255473,0.2068714810040989,0.23189402555173114,420,1.2768617349156135,1.229824505813109
893,NLTC Perera,0.2105197480914862,0.2745259294954959,0.23185514189282275,421,1.2343194284344972,1.3159066944234403
929,Noor Ali Zadran,0.3618876450926978,-0.029337589155044,0.23147923367678383,422,1.4360375870260396,0.9710885801513781
605,JT Smuts,0.3183553901590253,0.0572875590900644,0.23133277980270503,423,1.374864787829231,1.058960280271471
883,NC Johnson,0.330204848738814,0.0334740196781842,0.23129457238527074,424,1.3912530957172213,1.0340405786702942
182,BM McMillan,0.3418189890171786,0.0071615797133546,0.23026651924923727,425,1.4075055005002972,1.0071872851525614
101,Abdul Razzaq,0.3229724061353572,0.0438626936852643,0.22993583531865958,426,1.381227236982359,1.0448388820624182
1083,S Joseph,0.1919350929451098,0.3057447957588833,0.22987166054970096,427,1.211591873552431,1.3576357879222922
107,Afif Hossain,0.2815259447428944,0.1262695116427861,0.22977380037619163,428,1.3251503765613428,1.134587911732441
250,CK Kapugedera,0.3024041271509476,0.0823868789921273,0.22906504443134082,429,1.353107943888702,1.085875831122723
89,AT Carey,0.2575971741091328,0.1686677611032367,0.22795403644050075,430,1.2938175304377795,1.183726793501321
726,MA Agarwal,0.2456044265759353,0.190517220125042,0.22724202442563754,431,1.2783937749052423,1.209875207660454
16,A Sharma,0.3075090179273957,0.0657403358958189,0.22691945725020343,432,1.3600330731261692,1.0679493730421332
721,M Spoors,0.3521306376432116,-0.0251002669537414,0.2263870027775606,433,1.42209429063079,0.9752121255769565
1194,Shahriar Nafees,0.3041652004483888,0.0706422840803906,0.22632422832572274,434,1.355492965639895,1.0731972574527724
1318,WTS Porterfield,0.3263553966154506,0.0250996692845136,0.22593682083847158,435,1.3859078283099004,1.0254173180417847
536,JA Morkel,0.2296714689549612,0.2157937526540404,0.22504556352132096,436,1.258186588667508,1.2408464313241105
353,DSBP Kuruppu,0.4065974456102165,-0.1383520639652677,0.2249476090850551,437,1.5016994682573124,0.8707920632658293
444,GW Flower,0.3796482213147609,-0.085796850928366,0.22449986390038526,438,1.4617702793508742,0.9177806585719906
592,JO Holder,0.2444285011008415,0.1839264575516822,0.22426115325112173,439,1.27689136263369,1.2019274271602207
135,Asad Shafiq,0.3290637078902467,0.0133572425445134,0.22382821944166895,440,1.38966638548112,1.0134468490294095
930,Nurul Hasan,0.2428215589652316,0.1849801840753444,0.22354110066860255,441,1.2748411198524232,1.2031945974779745
418,GEF Barnett,0.3649095387641455,-0.0596807397588857,0.2233794459231351,442,1.4403837033656288,0.9420652495570865
181,BM Laird,0.4032219855875018,-0.1435245194864558,0.22097315056284925,443,1.4966390870979467,0.8662995587065343
642,KH Prajapati,0.3096363943538294,0.0385771906449825,0.21928332645088044,444,1.3629294551802063,1.0393309518882177
1020,RG Twose,0.3741434666085166,-0.0907581000354399,0.21917627772719775,445,1.453745699461733,0.9132385965662155
1120,SJ Myburgh,0.2891922327162965,0.0783879420782403,0.21892413583694445,446,1.33534840150767,1.0815421530056113
678,Khalid Latif,0.3380350075359699,-0.0210567745224082,0.21833774684984386,447,1.4021895897486192,0.9791633714585642
774,MJ Santner,0.2574224434722087,0.1399247491975435,0.21825654538065364,448,1.2935914806261115,1.150187243087555
188,BP Nash,0.3205037242013683,0.0133759684407782,0.21812780561450493,449,1.3778216316634404,1.0134658269076626
5,A Flintoff,0.2338208565373849,0.186388099997192,0.21800993769065394,450,1.2634181388333983,1.2048897873712443
471,HM Nicholls,0.3108353656398684,0.0319500346485186,0.21787358864275183,451,1.3645645484809479,1.0324659164938925
1277,Taufeeq Umar,0.352682895674536,-0.059168369766259,0.21539914052760434,452,1.4228798705255286,0.9425480592000801
688,L Vincent,0.3209045222510522,0.0034634346330514,0.21509082637838528,453,1.378373970567007,1.0034694392529817
22,AA Obanda,0.2894867374011662,0.0661946177234107,0.21505603084191438,454,1.3357417257829254,1.0684346332491959
880,NA Greenwood,0.2741881358347747,0.0967738118535534,0.21505002784103425,455,1.3154622645509861,1.1016111740495154
185,BN Cooper,0.2515047165484395,0.1402323463467187,0.2144139264811992,456,1.2859589653373498,1.1505410918231875
600,JR Hopes,0.2660157439158492,0.1090137523859769,0.2136817467392251,457,1.304755600487601,1.1151776865899714
807,MS Sinclair,0.3400254358713014,-0.0429693224002462,0.2123605164474522,458,1.4049833270841854,0.9579407769400118
1328,Washington Sundar,0.2628276864248713,0.1068072652605614,0.21082087937010133,459,1.3006025881601024,1.1127197740553545
360,DW Randall,0.3326250108015527,-0.0329070074481132,0.21078100471833072,460,1.394624231381018,0.967628537652317
993,R Gunasekera,0.3144653364935935,0.0025063753236015,0.21047901610359618,461,1.3695268791288469,1.0025095189080184
904,NRJ Croes,0.2550517852256457,0.1208473962128293,0.2103169888880402,462,1.2905284494494655,1.1284526930724141
764,MJ Greatbatch,0.3246356932538389,-0.0184268729830675,0.21028150450820346,463,1.383526526112237,0.9817418638207924
15,A Sharafu,0.2702454467105805,0.0900131393841709,0.21016801093511062,464,1.3102860166606924,1.0941886605759252
1034,RL Chase,0.2791914020050788,0.0719080706962742,0.21009695823547725,465,1.3220603646590545,1.074556556287104
1239,TA Blundell,0.2749674037340194,0.0787590688264979,0.20956462543151222,466,1.3164877615829822,1.0819436167203134
595,JP Faulkner,0.2326648542041063,0.1618034666400232,0.20904439168274527,467,1.261958468370782,1.1756291682644355
810,MV Boucher,0.2830888029293276,0.0602716199118715,0.20881640859017556,468,1.3272230178759565,1.0621250016678583
1100,SA Wijeyeratne,0.2819953450982609,0.0603520553971248,0.20811424853121555,469,1.3257725486314862,1.062210437643763
634,KC Brathwaite,0.352684201607815,-0.0816079020983987,0.2079201670390771,470,1.4228817287129167,0.921633258325942
142,Ayaan Khan,0.2906487114873897,0.0408054193699533,0.2073676141149109,471,1.3372947251519476,1.041649401028193
1087,S Movva,0.3199292527627304,-0.0183311425368489,0.20717578766287062,472,1.377030339797562,0.9818358509061285
373,ES Szwarczynski,0.3247898829343917,-0.0295788569346088,0.20666696964472486,473,1.3837398680724762,0.9708543160272132
402,G Malla,0.289291640589097,0.0348235462515673,0.2044689424765871,474,1.3354811522498367,1.0354369859415955
198,Basil Hameed,0.2622747737966071,0.0863982169792689,0.20364925485749433,475,1.2998836673332728,1.090240394109625
247,CJA Amini,0.2917812052346757,0.0260757544707409,0.20321272164669746,476,1.338810060958667,1.0264187013338197
482,Hamza Tariq,0.2249774945485363,0.1592205442737772,0.2030585111236166,477,1.2522945324209036,1.1725965276150139
686,L Ronchi,0.1739764638342639,0.2581990700840894,0.20205066591753906,478,1.190027556804944,1.2945965084100142
709,M Jansen,0.1758222358065577,0.2481414959660006,0.19992865585970532,479,1.1922261047004132,1.281641266433747
1051,RR Watson,0.2750316061406417,0.0493465548977631,0.19980325572634883,480,1.3165722859788704,1.0505843728194817
1278,Tayyab Tahir,0.2140724323539495,0.1677569856409986,0.19863395011629917,481,1.238712374397256,1.1826491749925454
662,KR Rutherford,0.3012378586743023,-0.0079133855907737,0.19818744391927698,482,1.3515307766272453,0.9921178428165447
697,LMP Simmons,0.2686675564239548,0.0560586327914238,0.1977979152131111,483,1.3082201593590073,1.0576596954589546
1126,SM Curran,0.1977577328043145,0.1935107376070426,0.1963420677385572,484,1.2186671149904769,1.2135024165936386
40,ADR Campbell,0.307063384789857,-0.0313505039711815,0.19425875520284416,485,1.3594271323443092,0.9691358275822499
0,A Athanaze,0.2369036186444359,0.1084393989444023,0.19408221207775803,486,1.2673189659689277,1.1145373643509546
759,MH Cross,0.2681856184303963,0.0455334535185833,0.1939682301264586,487,1.3075898302622433,1.046586016013054
944,PA Patel,0.2606456829066603,0.0568007074431977,0.19269735775217275,488,1.2977677626612985,1.0584448491944696
1026,RJ Nicol,0.2650531133625252,0.0471987725924598,0.19243499977250336,489,1.3035002072188528,1.0483303677159217
1071,Ravinderpal Singh,0.2128558067600399,0.1497118140855378,0.19180780920187254,490,1.237206241604702,1.161499466705773
128,Anwar Ali,0.1998415055057734,0.1749518220617114,0.19154494435775274,491,1.2212091878880846,1.1911888262081345
731,MA Leask,0.176388395056211,0.2216928901256959,0.19148989341270597,492,1.192901285649202,1.2481879881397662
799,MR Swart,0.2637371443291469,0.046343243315152,0.19127251065781528,493,1.3017859695004168,1.047433873937068
1007,RB McCosker,0.3417554642795841,-0.1102107626347658,0.19110005530813412,494,1.4074160919225733,0.8956453468293363
102,Abdullah Shafique,0.2577700276015496,0.057373093499038,0.19097104956737906,495,1.2940411906461329,1.0590508616870293
1074,Rizwan Cheema,0.183298417531906,0.2052954899585666,0.19063077500745954,496,1.2011728056261632,1.2278878398892974
858,Mosaddek Hossain,0.2494387795439501,0.0720801703492387,0.190319243145713,497,1.2833049975337005,1.0747415030117087
723,M Vijay,0.2772062507831956,0.0055572987823417,0.1866566001162443,498,1.3194384781923427,1.0055727692118763
1258,TM Moody,0.2730133010248098,0.0138541505666103,0.1866269175387433,499,1.3139177211607196,1.0139505640383106
629,KA Edwards,0.2716821555901472,0.0146830775077842,0.18601579622935951,500,1.312169869165368,1.0147914034269252
868,N Boje,0.225633070951316,0.1058811367829218,0.18571575956185127,501,1.25311577633034,1.111689729635328
186,BOP Fernando,0.2683993721145979,0.0203196893405132,0.18570614452323633,502,1.3078693622803215,1.020527539658834
837,Mohammad Hasnain,0.1678543415223888,0.2190054147968625,0.18490469928054667,503,1.1827643184502075,1.244838017214272
1124,SL Campbell,0.3169937138544763,-0.0804187495214547,0.18452289272916597,504,1.3729939410586147,0.9227298727818053
648,KLT Arthurton,0.2933031885946579,-0.0381476193942814,0.18281958593167816,505,1.340849259012737,0.9625708362789548
325,DJG Sammy,0.1387248012973344,0.2702307365094167,0.18256011303469513,506,1.1488079060521605,1.310266742231571
598,JP Kotze,0.2386922744789498,0.0699499147643231,0.1824448212407409,507,1.2695877919010827,1.0724544657743804
563,JJ Atkinson,0.2718470229155212,0.0019787915798003,0.18189094580361423,508,1.3123862209363126,1.0019807506798621
1057,RT Robinson,0.3090397457043667,-0.0754378527536694,0.18088054621835467,509,1.3621165077075825,0.9273373602065739
509,Iftikhar Ahmed,0.1955093554891631,0.1407199947089253,0.1772462352290838,510,1.2159301694904827,1.151102288124374
93,Aamer Malik,0.3389837464627394,-0.1469857220515043,0.17699392362465816,511,1.403520532854059,0.8633063035712615
459,HDRL Thirimanne,0.2695928428191697,-0.0116472760653541,0.17584613652432843,512,1.3094311978667326,0.988420290876494
987,PWA Mulder,0.2030974391063551,0.1210684838112,0.17575445400797007,513,1.2251918440298657,1.1287022075494624
762,MHW Papps,0.3206362197252152,-0.1144649203405545,0.17560250636995867,514,1.3780041989567027,0.8918432234259449
419,GH Dockrell,0.1979265965242399,0.1300885635035607,0.17531391885068018,515,1.2188729210289626,1.1389292464225322
97,Aarif Sheikh,0.2602146277658306,0.0051969048526315,0.17520872012809754,516,1.2972084737464413,1.0052104321859245
652,KMA Paul,0.1954738491603215,0.1311746618615061,0.17404078672738302,517,1.2158869970404886,1.1401669075961087
120,Ali Naseer,0.1688288119114609,0.1810263035853223,0.1728946424694147,518,1.1839174490103308,1.1984467023237022
109,Aftab Ahmed,0.2010854922131709,0.1152919873720093,0.17248765726611703,519,1.2227293011891076,1.1222010582769286
63,AK Sah,0.2000763653118205,0.1165614319203526,0.1722380541813312,520,1.2214960345241492,1.123626534882828
137,Ashfaq Ahmed,0.1831568021740464,0.1462656564829955,0.17085975361036276,521,1.2010027131535808,1.1575036455574814
288,D Ramdin,0.2148812306346194,0.0818940890952827,0.1705521834548405,522,1.2397146480999,1.0853408543103285
856,Moin Khan,0.2085617401747626,0.0942142914104206,0.17044592391998192,523,1.2319049857421829,1.0987951830597353
677,Khalid Kail,0.2332246822655673,0.0419485055396901,0.1694659566902749,524,1.2626651459242804,1.042840776845107
990,R Ashwin,0.1915605081373056,0.124967000763856,0.16936267234615573,525,1.2111381146342435,1.1331110606504013
949,PBB Rajapaksa,0.1510912464842891,0.2034982757055833,0.16856025622472048,526,1.1631027822797666,1.2256830442009552
412,GC Wilson,0.2449777431184929,0.0146271861211956,0.1681942241193938,527,1.2775928776551522,1.0147346869132865
66,AM Blignaut,0.1146577709316501,0.2741191818791355,0.1678115745808119,528,1.1214895655604187,1.3153715613515593
481,Hammad Mirza,0.2478600510448662,0.0074547040646208,0.1677249353847844,529,1.2812806057640307,1.0074825595460686
1155,SSJ Brooks,0.2475570885571942,0.0071004700631704,0.1674048823925196,530,1.2808924846003478,1.0071257381704721
925,Nawroz Mangal,0.2257059021846804,0.0465835976140284,0.1659984673277964,531,1.2532070456214657,1.0476856594291082
215,CA Best,0.2448904500542323,0.0078686733989613,0.16588319116914196,532,1.277481357525522,1.007899712768967
1022,RH Vance,0.3483161040687407,-0.2005465027973175,0.16536190178005464,533,1.4166799972801294,0.8182834366721415
1324,Wajahatullah Wasti,0.3174536139908848,-0.1393964030402613,0.16517027498050277,534,1.3736255263813515,0.8698831357848186
961,PJ Moor,0.2225706547221461,0.0492239018995777,0.16478840378128998,535,1.2492840843523187,1.050455523398354
487,Harmeet Singh,0.1181075093783112,0.2556236063430579,0.16394620836656013,536,1.1253650921653724,1.2912666118978062
161,BA Young,0.2863099274833417,-0.0829664710048444,0.16321779465394634,537,1.331505061322721,0.9203820061866135
356,DT Johnston,0.1532061875481373,0.1832182299924154,0.16321020169623002,538,1.16556527921554,1.2010764903960693
1099,SA Thomson,0.2448917940856153,-0.0035469129137067,0.16207889175250798,539,1.2774830745017114,0.9964593699514483
479,Habibul Bashar,0.2167281844976467,0.052614668574764,0.16202367919001912,540,1.242006459641857,1.054023418512356
24,AB Barath,0.2451136856616358,-0.0050700724877749,0.16171909961183223,541,1.2777665686857747,0.9949427586356732
1117,SJ Baard,0.2553163701952274,-0.0273529849299354,0.16109325182017314,542,1.2908699490558466,0.9730177203071687
890,NJ O'Brien,0.2455652140674063,-0.0117802388854013,0.15978339641647044,543,1.2783436468612699,0.9882888764640362
1186,Shafiqullah,0.1193545554692488,0.237993030338213,0.15890071375890355,544,1.1267693497093925,1.2687003503817453
786,MN Waller,0.1775735774765803,0.1184160267795762,0.15785439391091227,545,1.194315929422064,1.1257123404423952
1013,RD Jacobs,0.2242929952102232,0.0248671661537479,0.15781771885806475,546,1.251437630949791,1.0251789330187044
1077,S Bau,0.2413525309573428,-0.01335245390705,0.15645086933587854,547,1.2729697174495709,0.9867362946627599
1229,T Mishra,0.255836418787548,-0.0429573640412871,0.15623849117793628,548,1.291541438744222,0.9579522324081782
1129,SM Pollock,0.1706453215671802,0.126869432603674,0.1560533585793448,549,1.1860700009618355,1.135268779015516
1054,RS Kaluwitharana,0.1669748031823913,0.1340390606660789,0.1559962223436205,550,1.181724489236813,1.143437482202041
679,Khawar Ali,0.2669778291578378,-0.0664238066287596,0.15584395056230535,551,1.3060114906350486,0.9357342098842661
71,AM Samad,0.2212982778172107,0.0245610539621262,0.15571920319884922,552,1.2476955349667749,1.024865161275842
1037,RML Taylor,0.1391367086074638,0.186920015260016,0.15506447749164787,553,1.149281205897739,1.2055308571214451
984,PW Borren,0.1749333515344246,0.1138010306182711,0.1545559112290401,554,1.1911668245256082,1.1205291517099465
1241,TAM Siriwardana,0.1357752272579977,0.1878798879272266,0.153143447481074,555,1.1454244044735282,1.206688568779675
340,DO Obuya,0.257930549379624,-0.0589404514697154,0.15230688242984422,556,1.294248929111785,0.9427629076311577
524,J Dyson,0.3320606333634144,-0.2080457746828256,0.15202516401466773,557,1.393837358997542,0.8121698590433493
154,B Ward,0.2068399175073031,0.0376402118392196,0.15044001561794193,558,1.2297856888638627,1.0383575769012043
364,E Chigumbura,0.1598790927804216,0.1309406999300156,0.15023296183028625,559,1.173368993632425,1.1399001831470863
91,AT Rayudu,0.2361263545360258,-0.0263389993975743,0.14863790322482576,560,1.2663343071423276,0.9740048465795931
982,PV Simmons,0.2035095867238883,0.0371236283928884,0.148047600613555,561,1.225696908002711,1.0378213170890012
895,NM Hauritz,0.1531644381265452,0.1376347360166361,0.1479878707565755,562,1.1655166185550891,1.1475563127227313
1159,SV Carlisle,0.2657911801166912,-0.08808686856985,0.1478318305545108,563,1.3044626325092152,0.9156813293407738
1133,SN Thakur,0.0724757948028331,0.2981857392518474,0.14771244295250452,564,1.0751667811512617,1.3474120319415053
1173,Saleem Elahi,0.2374999363534778,-0.032593080666541,0.1474689306801382,565,1.2680749160821585,0.9679323498497974
813,MW Forde,0.0672018651579924,0.3069017814109955,0.14710183724232676,566,1.0695113534633591,1.3592074620766132
267,CR Woakes,0.1505141396965691,0.1401252080141854,0.14705116246910788,567,1.1624317414190388,1.150417831372176
246,CJ Tavare,0.336595997513227,-0.2338875206217721,0.14643482480156064,568,1.4001732759709928,0.7914508327867775
724,M van Jaarsveld,0.1990028492244276,0.0396437420088555,0.1458831468192369,569,1.2201854424770886,1.0404400430786949
440,GRJ Matthews,0.2251954732548261,-0.0129377219872742,0.14581774150745933,570,1.2525675357163462,0.9871456105728775
